"Plot Title: PPW1328_10008101"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10008101, SEN S/N: 10008101)","RH, % (LGR S/N: 10008101, SEN S/N: 10008101)","Coupler Detached (LGR S/N: 10008101)","Bad Battery (LGR S/N: 10008101)","End Of File (LGR S/N: 10008101)"
8908,11/18/14 01:29:41 AM,42.341,67.446,,,
8909,11/18/14 01:59:41 AM,42.939,67.958,,,
8910,11/18/14 02:29:41 AM,43.579,67.377,,,
8911,11/18/14 02:59:41 AM,47.602,61.498,,,
8912,11/18/14 03:29:41 AM,46.616,61.115,,,
8913,11/18/14 03:59:41 AM,46.751,60.574,,,
8914,11/18/14 04:29:41 AM,46.616,61.580,,,
8915,11/18/14 04:59:41 AM,45.941,61.197,,,
8916,11/18/14 05:29:41 AM,45.354,62.589,,,
8917,11/18/14 05:59:41 AM,45.896,63.073,,,
8918,11/18/14 06:29:41 AM,46.436,60.953,,,
8919,11/18/14 06:59:41 AM,48.938,53.516,,,
8920,11/18/14 07:29:41 AM,52.509,42.139,,,
8921,11/18/14 07:59:41 AM,54.865,40.711,,,
8922,11/18/14 08:29:41 AM,56.383,38.290,,,
8923,11/18/14 08:59:41 AM,56.685,42.281,,,
8924,11/18/14 09:29:41 AM,58.582,38.515,,,
8925,11/18/14 09:59:41 AM,59.959,39.206,,,
8926,11/18/14 10:29:41 AM,62.533,36.060,,,
8927,11/18/14 10:59:41 AM,62.148,35.584,,,
8928,11/18/14 11:29:41 AM,62.019,36.324,,,
8929,11/18/14 11:59:41 AM,64.033,34.641,,,
8930,11/18/14 12:29:41 PM,64.888,34.588,,,
8931,11/18/14 12:59:41 PM,64.674,34.479,,,
8932,11/18/14 01:29:41 PM,64.033,35.947,,,
8933,11/18/14 01:59:41 PM,63.518,36.115,,,
8934,11/18/14 02:29:41 PM,63.133,35.214,,,
8935,11/18/14 02:59:41 PM,62.620,34.109,,,
8936,11/18/14 03:29:41 PM,61.804,35.695,,,
8937,11/18/14 03:59:41 PM,61.032,43.258,,,
8938,11/18/14 04:29:41 PM,59.745,40.185,,,
8939,11/18/14 04:59:41 PM,57.679,49.752,,,
8940,11/18/14 05:29:41 PM,56.165,49.454,,,
8941,11/18/14 05:59:41 PM,56.035,50.889,,,
8942,11/18/14 06:29:41 PM,55.690,47.874,,,
8943,11/18/14 06:59:41 PM,54.909,53.849,,,
8944,11/18/14 07:29:41 PM,53.733,53.573,,,
8945,11/18/14 07:59:41 PM,52.947,54.355,,,
8946,11/18/14 08:29:41 PM,52.423,52.226,,,
8947,11/18/14 08:59:41 PM,51.678,54.491,,,
8948,11/18/14 09:29:41 PM,51.062,57.962,,,
8949,11/18/14 09:59:41 PM,50.886,58.184,,,
8950,11/18/14 10:29:41 PM,50.709,58.908,,,
8951,11/18/14 10:59:41 PM,51.193,62.446,,,
8952,11/18/14 11:29:41 PM,51.148,59.774,,,
8953,11/18/14 11:59:41 PM,51.589,61.811,,,
8954,11/19/14 12:29:41 AM,51.895,61.899,,,
8955,11/19/14 12:59:41 AM,52.203,59.721,,,
8956,11/19/14 01:29:41 AM,51.678,61.292,,,
8957,11/19/14 01:59:41 AM,51.501,63.088,,,
8958,11/19/14 02:29:41 AM,50.797,67.978,,,
8959,11/19/14 02:59:41 AM,48.762,88.864,,,
8960,11/19/14 03:29:41 AM,48.672,93.527,,,
8961,11/19/14 03:59:41 AM,48.004,95.324,,,
8962,11/19/14 04:29:41 AM,47.871,95.931,,,
8963,11/19/14 04:59:41 AM,47.512,97.025,,,
8964,11/19/14 05:29:41 AM,47.512,97.373,,,
8965,11/19/14 05:59:41 AM,47.512,97.820,,,
8966,11/19/14 06:29:41 AM,47.691,98.343,,,
8967,11/19/14 06:59:41 AM,47.154,98.087,,,
8968,11/19/14 07:29:41 AM,47.422,98.400,,,
8969,11/19/14 07:59:41 AM,47.736,98.448,,,
8970,11/19/14 08:29:41 AM,48.137,98.955,,,
8971,11/19/14 08:59:41 AM,48.227,99.314,,,
8972,11/19/14 09:29:41 AM,48.672,99.679,,,
8973,11/19/14 09:59:41 AM,48.762,99.496,,,
8974,11/19/14 10:29:41 AM,49.028,99.636,,,
8975,11/19/14 10:59:41 AM,49.204,99.713,,,
8976,11/19/14 11:29:41 AM,49.561,99.867,,,
8977,11/19/14 11:59:41 AM,50.180,100.000,,,
8978,11/19/14 12:29:41 PM,50.180,100.000,,,
8979,11/19/14 12:59:41 PM,50.400,100.000,,,
8980,11/19/14 01:29:41 PM,51.017,100.000,,,
8981,11/19/14 01:59:41 PM,51.237,100.000,,,
8982,11/19/14 02:29:41 PM,51.809,100.000,,,
8983,11/19/14 02:59:41 PM,51.544,100.000,,,
8984,11/19/14 03:29:41 PM,51.458,100.000,,,
8985,11/19/14 03:59:41 PM,51.764,100.000,,,
8986,11/19/14 04:29:41 PM,51.852,100.000,,,
8987,11/19/14 04:59:41 PM,51.852,100.000,,,
8988,11/19/14 05:29:41 PM,51.633,100.000,,,
8989,11/19/14 05:59:41 PM,51.633,100.000,,,
8990,11/19/14 06:29:41 PM,51.633,100.000,,,
8991,11/19/14 06:59:41 PM,51.325,100.000,,,
8992,11/19/14 07:29:41 PM,51.370,100.000,,,
8993,11/19/14 07:59:41 PM,51.325,100.000,,,
8994,11/19/14 08:29:41 PM,51.370,100.000,,,
8995,11/19/14 08:59:41 PM,51.501,100.000,,,
8996,11/19/14 09:29:41 PM,51.589,100.000,,,
8997,11/19/14 09:59:41 PM,51.105,100.000,,,
8998,11/19/14 10:29:41 PM,49.561,100.000,,,
8999,11/19/14 10:59:41 PM,49.471,100.000,,,
9000,11/19/14 11:29:41 PM,48.983,100.000,,,
9001,11/19/14 11:59:41 PM,48.360,100.000,,,
9002,11/20/14 12:29:41 AM,49.161,100.000,,,
9003,11/20/14 12:59:41 AM,49.737,100.000,,,
9004,11/20/14 01:29:41 AM,49.914,100.000,,,
9005,11/20/14 01:59:41 AM,49.914,100.000,,,
9006,11/20/14 02:29:41 AM,50.092,100.000,,,
9007,11/20/14 02:59:41 AM,50.223,100.000,,,
9008,11/20/14 03:29:41 AM,50.311,100.000,,,
9009,11/20/14 03:59:41 AM,50.356,100.000,,,
9010,11/20/14 04:29:41 AM,50.311,100.000,,,
9011,11/20/14 04:59:41 AM,49.692,100.000,,,
9012,11/20/14 05:29:41 AM,49.338,100.000,,,
9013,11/20/14 05:59:41 AM,49.161,100.000,,,
9014,11/20/14 06:29:41 AM,48.583,100.000,,,
9015,11/20/14 06:59:41 AM,48.405,100.000,,,
9016,11/20/14 07:29:41 AM,48.672,100.000,,,
9017,11/20/14 07:59:41 AM,49.294,100.000,,,
9018,11/20/14 08:29:41 AM,50.135,100.000,,,
9019,11/20/14 08:59:41 AM,50.268,100.000,,,
9020,11/20/14 09:29:41 AM,50.356,100.000,,,
9021,11/20/14 09:59:41 AM,50.886,100.000,,,
9022,11/20/14 10:29:41 AM,51.062,100.000,,,
9023,11/20/14 10:59:41 AM,51.017,100.000,,,
9024,11/20/14 11:29:41 AM,51.370,100.000,,,
9025,11/20/14 11:59:41 AM,52.029,100.000,,,
9026,11/20/14 12:29:41 PM,52.072,100.000,,,
9027,11/20/14 12:59:41 PM,51.764,100.000,,,
9028,11/20/14 01:29:41 PM,52.072,100.000,,,
9029,11/20/14 01:59:41 PM,52.335,100.000,,,
9030,11/20/14 02:29:41 PM,52.554,100.000,,,
9031,11/20/14 02:59:41 PM,52.203,100.000,,,
9032,11/20/14 03:29:41 PM,51.501,100.000,,,
9033,11/20/14 03:59:41 PM,51.809,100.000,,,
9034,11/20/14 04:29:41 PM,51.852,100.000,,,
9035,11/20/14 04:59:41 PM,51.282,100.000,,,
9036,11/20/14 05:29:41 PM,50.709,100.000,,,
9037,11/20/14 05:59:41 PM,50.180,100.000,,,
9038,11/20/14 06:29:41 PM,49.204,100.000,,,
9039,11/20/14 06:59:41 PM,47.871,100.000,,,
9040,11/20/14 07:29:41 PM,46.841,100.000,,,
9041,11/20/14 07:59:41 PM,46.436,100.000,,,
9042,11/20/14 08:29:41 PM,46.031,100.000,,,
9043,11/20/14 08:59:41 PM,45.624,100.000,,,
9044,11/20/14 09:29:41 PM,44.946,100.000,,,
9045,11/20/14 09:59:41 PM,44.492,100.000,,,
9046,11/20/14 10:29:41 PM,43.945,100.000,,,
9047,11/20/14 10:59:41 PM,43.671,100.000,,,
9048,11/20/14 11:29:41 PM,43.534,100.000,,,
9049,11/20/14 11:59:41 PM,44.127,100.000,,,
9050,11/21/14 12:29:41 AM,44.400,100.000,,,
9051,11/21/14 12:59:41 AM,43.488,100.000,,,
9052,11/21/14 01:29:41 AM,42.939,100.000,,,
9053,11/21/14 01:59:41 AM,42.892,100.000,,,
9054,11/21/14 02:29:41 AM,42.570,100.000,,,
9055,11/21/14 02:59:41 AM,42.247,100.000,,,
9056,11/21/14 03:29:41 AM,41.693,100.000,,,
9057,11/21/14 03:59:41 AM,41.463,100.000,,,
9058,11/21/14 04:29:41 AM,41.322,100.000,,,
9059,11/21/14 04:59:41 AM,41.416,100.000,,,
9060,11/21/14 05:29:41 AM,41.322,100.000,,,
9061,11/21/14 05:59:41 AM,41.322,100.000,,,
9062,11/21/14 06:29:41 AM,41.322,100.000,,,
9063,11/21/14 06:59:41 AM,41.322,100.000,,,
9064,11/21/14 07:29:41 AM,41.554,100.000,,,
9065,11/21/14 07:59:41 AM,42.202,100.000,,,
9066,11/21/14 08:29:41 AM,42.294,100.000,,,
9067,11/21/14 08:59:41 AM,43.534,100.000,,,
9068,11/21/14 09:29:41 AM,44.445,100.000,,,
9069,11/21/14 09:59:41 AM,47.334,100.000,,,
9070,11/21/14 10:29:41 AM,50.929,100.000,,,
9071,11/21/14 10:59:41 AM,51.852,100.000,,,
9072,11/21/14 11:29:41 AM,51.501,100.000,,,
9073,11/21/14 11:59:41 AM,51.589,100.000,,,
9074,11/21/14 12:29:41 PM,51.984,100.000,,,
9075,11/21/14 12:59:41 PM,52.115,100.000,,,
9076,11/21/14 01:29:41 PM,52.817,100.000,,,
9077,11/21/14 01:59:41 PM,52.597,100.000,,,
9078,11/21/14 02:29:41 PM,52.641,100.000,,,
9079,11/21/14 02:59:41 PM,52.554,100.000,,,
9080,11/21/14 03:29:41 PM,52.466,100.000,,,
9081,11/21/14 03:59:41 PM,52.466,100.000,,,
9082,11/21/14 04:29:41 PM,52.423,100.000,,,
9083,11/21/14 04:59:41 PM,52.203,100.000,,,
9084,11/21/14 05:29:41 PM,51.984,100.000,,,
9085,11/21/14 05:59:41 PM,51.895,100.000,,,
9086,11/21/14 06:29:41 PM,51.852,100.000,,,
9087,11/21/14 06:59:41 PM,51.940,100.000,,,
9088,11/21/14 07:29:41 PM,52.072,100.000,,,
9089,11/21/14 07:59:41 PM,51.940,100.000,,,
9090,11/21/14 08:29:41 PM,51.940,100.000,,,
9091,11/21/14 08:59:41 PM,51.984,100.000,,,
9092,11/21/14 09:29:41 PM,51.940,100.000,,,
9093,11/21/14 09:59:41 PM,52.160,100.000,,,
9094,11/21/14 10:29:41 PM,52.378,100.000,,,
9095,11/21/14 10:59:41 PM,52.554,100.000,,,
9096,11/21/14 11:29:41 PM,52.947,100.000,,,
9097,11/21/14 11:59:41 PM,53.559,100.000,,,
9098,11/22/14 12:29:41 AM,53.908,100.000,,,
9099,11/22/14 12:59:41 AM,54.082,100.000,,,
9100,11/22/14 01:29:41 AM,54.343,100.000,,,
9101,11/22/14 01:59:41 AM,54.820,100.000,,,
9102,11/22/14 02:29:41 AM,55.125,100.000,,,
9103,11/22/14 02:59:41 AM,55.429,100.000,,,
9104,11/22/14 03:29:41 AM,55.733,100.000,,,
9105,11/22/14 03:59:41 AM,56.165,100.000,,,
9106,11/22/14 04:29:41 AM,57.117,100.000,,,
9107,11/22/14 04:59:41 AM,57.893,100.000,,,
9108,11/22/14 05:29:41 AM,58.325,100.000,,,
9109,11/22/14 05:59:41 AM,58.541,100.000,,,
9110,11/22/14 06:29:41 AM,59.229,100.000,,,
9111,11/22/14 06:59:41 AM,59.529,100.000,,,
9112,11/22/14 07:29:41 AM,59.788,100.000,,,
9113,11/22/14 07:59:41 AM,59.959,100.000,,,
9114,11/22/14 08:29:41 AM,60.303,100.000,,,
9115,11/22/14 08:59:41 AM,59.401,100.000,,,
9116,11/22/14 09:29:41 AM,58.885,100.000,,,
9117,11/22/14 09:59:41 AM,59.229,100.000,,,
9118,11/22/14 10:29:41 AM,59.014,100.000,,,
9119,11/22/14 10:59:41 AM,59.572,100.000,,,
9120,11/22/14 11:29:41 AM,60.260,100.000,,,
9121,11/22/14 11:59:41 AM,60.948,100.000,,,
9122,11/22/14 12:29:41 PM,59.745,99.999,,,
9123,11/22/14 12:59:41 PM,59.056,99.337,,,
9124,11/22/14 01:29:41 PM,58.282,99.016,,,
9125,11/22/14 01:59:41 PM,57.592,96.315,,,
9126,11/22/14 02:29:41 PM,57.031,97.558,,,
9127,11/22/14 02:59:41 PM,57.893,99.083,,,
9128,11/22/14 03:29:41 PM,57.247,98.149,,,
9129,11/22/14 03:59:41 PM,55.256,97.241,,,
9130,11/22/14 04:29:41 PM,53.341,99.114,,,
9131,11/22/14 04:59:41 PM,51.940,99.793,,,
9132,11/22/14 05:29:41 PM,50.533,99.698,,,
9133,11/22/14 05:59:41 PM,49.471,100.000,,,
9134,11/22/14 06:29:41 PM,48.538,100.000,,,
9135,11/22/14 06:59:41 PM,48.227,100.000,,,
9136,11/22/14 07:29:41 PM,48.493,100.000,,,
9137,11/22/14 07:59:41 PM,48.137,100.000,,,
9138,11/22/14 08:29:41 PM,47.334,100.000,,,
9139,11/22/14 08:59:41 PM,47.691,100.000,,,
9140,11/22/14 09:29:41 PM,47.154,100.000,,,
9141,11/22/14 09:59:41 PM,46.841,100.000,,,
9142,11/22/14 10:29:41 PM,46.974,100.000,,,
9143,11/22/14 10:59:41 PM,46.166,100.000,,,
9144,11/22/14 11:29:41 PM,45.262,100.000,,,
9145,11/22/14 11:59:41 PM,44.263,100.000,,,
9146,11/23/14 12:29:41 AM,43.306,100.000,,,
9147,11/23/14 12:59:41 AM,42.570,100.000,,,
9148,11/23/14 01:29:41 AM,42.109,100.000,,,
9149,11/23/14 01:59:41 AM,42.708,100.000,,,
9150,11/23/14 02:29:41 AM,43.624,100.000,,,
9151,11/23/14 02:59:41 AM,44.946,100.000,,,
9152,11/23/14 03:29:41 AM,44.991,100.000,,,
9153,11/23/14 03:59:41 AM,44.856,100.000,,,
9154,11/23/14 04:29:41 AM,43.853,100.000,,,
9155,11/23/14 04:59:41 AM,42.294,100.000,,,
9156,11/23/14 05:29:41 AM,42.247,100.000,,,
9157,11/23/14 05:59:41 AM,42.663,100.000,,,
9158,11/23/14 06:29:41 AM,42.892,100.000,,,
9159,11/23/14 06:59:41 AM,43.075,100.000,,,
9160,11/23/14 07:29:41 AM,43.534,100.000,,,
9161,11/23/14 07:59:41 AM,43.351,100.000,,,
9162,11/23/14 08:29:41 AM,45.399,100.000,,,
9163,11/23/14 08:59:41 AM,46.974,100.000,,,
9164,11/23/14 09:29:41 AM,47.826,100.000,,,
9165,11/23/14 09:59:41 AM,49.249,99.078,,,
9166,11/23/14 10:29:41 AM,50.621,99.588,,,
9167,11/23/14 10:59:41 AM,52.729,99.493,,,
9168,11/23/14 11:29:41 AM,54.212,96.577,,,
9169,11/23/14 11:59:41 AM,54.387,96.350,,,
9170,11/23/14 12:29:41 PM,55.429,91.664,,,
9171,11/23/14 12:59:41 PM,56.426,95.066,,,
9172,11/23/14 01:29:41 PM,56.858,95.694,,,
9173,11/23/14 01:59:41 PM,57.850,94.811,,,
9174,11/23/14 02:29:41 PM,57.765,93.192,,,
9175,11/23/14 02:59:41 PM,56.858,95.541,,,
9176,11/23/14 03:29:41 PM,55.602,97.191,,,
9177,11/23/14 03:59:41 PM,54.430,97.849,,,
9178,11/23/14 04:29:41 PM,53.298,96.390,,,
9179,11/23/14 04:59:41 PM,50.135,94.401,,,
9180,11/23/14 05:29:41 PM,47.871,95.881,,,
9181,11/23/14 05:59:41 PM,47.334,97.495,,,
9182,11/23/14 06:29:41 PM,46.841,97.519,,,
9183,11/23/14 06:59:41 PM,45.896,98.016,,,
9184,11/23/14 07:29:41 PM,44.991,98.614,,,
9185,11/23/14 07:59:41 PM,44.445,99.213,,,
9186,11/23/14 08:29:41 PM,44.173,99.536,,,
9187,11/23/14 08:59:41 PM,44.082,99.887,,,
9188,11/23/14 09:29:41 PM,43.534,99.897,,,
9189,11/23/14 09:59:41 PM,43.122,99.977,,,
9190,11/23/14 10:29:41 PM,42.663,100.000,,,
9191,11/23/14 10:59:41 PM,42.064,100.000,,,
9192,11/23/14 11:29:41 PM,41.693,100.000,,,
9193,11/23/14 11:59:41 PM,41.648,100.000,,,
9194,11/24/14 12:29:41 AM,41.090,100.000,,,
9195,11/24/14 12:59:41 AM,40.626,100.000,,,
9196,11/24/14 01:29:41 AM,40.345,100.000,,,
9197,11/24/14 01:59:41 AM,40.158,100.000,,,
9198,11/24/14 02:29:41 AM,40.298,100.000,,,
9199,11/24/14 02:59:41 AM,40.438,100.000,,,
9200,11/24/14 03:29:41 AM,40.719,100.000,,,
9201,11/24/14 03:59:41 AM,38.984,100.000,,,
9202,11/24/14 04:29:41 AM,39.031,100.000,,,
9203,11/24/14 04:59:41 AM,39.220,100.000,,,
9204,11/24/14 05:29:41 AM,39.313,100.000,,,
9205,11/24/14 05:59:41 AM,39.549,100.000,,,
9206,11/24/14 06:29:41 AM,39.783,100.000,,,
9207,11/24/14 06:59:41 AM,40.204,100.000,,,
9208,11/24/14 07:29:41 AM,38.795,100.000,,,
9209,11/24/14 07:59:41 AM,38.606,100.000,,,
9210,11/24/14 08:29:41 AM,39.220,100.000,,,
9211,11/24/14 08:59:41 AM,41.554,100.000,,,
9212,11/24/14 09:29:41 AM,43.214,100.000,,,
9213,11/24/14 09:59:41 AM,45.036,100.000,,,
9214,11/24/14 10:29:41 AM,47.691,100.000,,,
9215,11/24/14 10:59:41 AM,50.445,95.687,,,
9216,11/24/14 11:29:41 AM,52.246,88.610,,,
9217,11/24/14 11:59:41 AM,54.820,77.670,,,
9218,11/24/14 12:29:41 PM,57.420,71.299,,,
9219,11/24/14 12:59:41 PM,59.056,65.247,,,
9220,11/24/14 01:29:41 PM,58.885,74.103,,,
9221,11/24/14 01:59:41 PM,59.916,75.322,,,
9222,11/24/14 02:29:41 PM,60.303,81.504,,,
9223,11/24/14 02:59:41 PM,59.056,83.296,,,
9224,11/24/14 03:29:41 PM,58.411,86.111,,,
9225,11/24/14 03:59:41 PM,56.469,87.886,,,
9226,11/24/14 04:29:41 PM,53.994,87.951,,,
9227,11/24/14 04:59:41 PM,52.115,88.329,,,
9228,11/24/14 05:29:41 PM,50.974,87.545,,,
9229,11/24/14 05:59:41 PM,50.135,88.949,,,
9230,11/24/14 06:29:41 PM,49.516,91.013,,,
9231,11/24/14 06:59:41 PM,48.717,92.055,,,
9232,11/24/14 07:29:41 PM,47.871,93.005,,,
9233,11/24/14 07:59:41 PM,47.377,93.845,,,
9234,11/24/14 08:29:41 PM,46.796,94.969,,,
9235,11/24/14 08:59:41 PM,46.436,95.066,,,
9236,11/24/14 09:29:41 PM,45.761,95.765,,,
9237,11/24/14 09:59:41 PM,45.669,96.423,,,
9238,11/24/14 10:29:41 PM,45.127,96.465,,,
9239,11/24/14 10:59:41 PM,44.901,97.173,,,
9240,11/24/14 11:29:41 PM,44.037,97.139,,,
9241,11/24/14 11:59:41 PM,43.853,97.579,,,
9242,11/25/14 12:29:41 AM,43.945,97.789,,,
9243,11/25/14 12:59:41 AM,43.030,97.820,,,
9244,11/25/14 01:29:41 AM,43.214,98.386,,,
9245,11/25/14 01:59:41 AM,42.525,97.913,,,
9246,11/25/14 02:29:41 AM,42.433,98.606,,,
9247,11/25/14 02:59:41 AM,42.156,97.733,,,
9248,11/25/14 03:29:41 AM,41.463,98.309,,,
9249,11/25/14 03:59:41 AM,41.508,98.316,,,
9250,11/25/14 04:29:41 AM,41.043,98.486,,,
9251,11/25/14 04:59:41 AM,41.043,98.777,,,
9252,11/25/14 05:29:41 AM,40.858,98.990,,,
9253,11/25/14 05:59:41 AM,41.230,98.952,,,
9254,11/25/14 06:29:41 AM,40.998,99.061,,,
9255,11/25/14 06:59:41 AM,40.811,99.128,,,
9256,11/25/14 07:29:41 AM,41.137,99.494,,,
9257,11/25/14 07:59:41 AM,40.998,98.915,,,
9258,11/25/14 08:29:41 AM,41.090,99.365,,,
9259,11/25/14 08:59:41 AM,41.925,99.884,,,
9260,11/25/14 09:29:41 AM,43.443,100.000,,,
9261,11/25/14 09:59:41 AM,46.391,100.000,,,
9262,11/25/14 10:29:41 AM,49.294,96.746,,,
9263,11/25/14 10:59:41 AM,52.115,90.550,,,
9264,11/25/14 11:29:41 AM,54.865,85.407,,,
9265,11/25/14 11:59:41 AM,56.988,82.191,,,
9266,11/25/14 12:29:41 PM,58.885,84.145,,,
9267,11/25/14 12:59:41 PM,60.604,81.265,,,
9268,11/25/14 01:29:41 PM,61.633,77.770,,,
9269,11/25/14 01:59:41 PM,61.891,78.920,,,
9270,11/25/14 02:29:41 PM,62.062,79.555,,,
9271,11/25/14 02:59:41 PM,61.376,85.061,,,
9272,11/25/14 03:29:41 PM,60.260,87.241,,,
9273,11/25/14 03:59:41 PM,58.152,89.863,,,
9274,11/25/14 04:29:41 PM,55.429,90.174,,,
9275,11/25/14 04:59:41 PM,53.253,90.682,,,
9276,11/25/14 05:29:41 PM,51.940,90.837,,,
9277,11/25/14 05:59:41 PM,50.929,92.114,,,
9278,11/25/14 06:29:41 PM,50.002,93.058,,,
9279,11/25/14 06:59:41 PM,49.383,93.986,,,
9280,11/25/14 07:29:41 PM,48.583,94.982,,,
9281,11/25/14 07:59:41 PM,48.137,95.268,,,
9282,11/25/14 08:29:41 PM,47.244,95.837,,,
9283,11/25/14 08:59:41 PM,46.796,96.519,,,
9284,11/25/14 09:29:41 PM,46.256,96.735,,,
9285,11/25/14 09:59:41 PM,46.076,97.006,,,
9286,11/25/14 10:29:41 PM,45.082,96.656,,,
9287,11/25/14 10:59:41 PM,44.809,97.603,,,
9288,11/25/14 11:29:41 PM,44.310,97.156,,,
9289,11/25/14 11:59:41 PM,43.763,97.688,,,
9290,11/26/14 12:29:41 AM,43.167,97.350,,,
9291,11/26/14 12:59:41 AM,42.708,98.015,,,
9292,11/26/14 01:29:41 AM,42.847,97.644,,,
9293,11/26/14 01:59:41 AM,42.109,98.312,,,
9294,11/26/14 02:29:41 AM,42.570,98.920,,,
9295,11/26/14 02:59:41 AM,41.601,98.282,,,
9296,11/26/14 03:29:41 AM,41.463,98.794,,,
9297,11/26/14 03:59:41 AM,41.648,98.896,,,
9298,11/26/14 04:29:41 AM,41.416,97.912,,,
9299,11/26/14 04:59:41 AM,40.951,99.102,,,
9300,11/26/14 05:29:41 AM,41.184,99.211,,,
9301,11/26/14 05:59:41 AM,41.832,99.241,,,
9302,11/26/14 06:29:41 AM,40.064,98.624,,,
9303,11/26/14 06:59:41 AM,40.392,99.207,,,
9304,11/26/14 07:29:41 AM,40.764,98.782,,,
9305,11/26/14 07:59:41 AM,40.017,99.292,,,
9306,11/26/14 08:29:41 AM,40.298,99.047,,,
9307,11/26/14 08:59:41 AM,40.811,99.611,,,
9308,11/26/14 09:29:41 AM,42.984,100.000,,,
9309,11/26/14 09:59:41 AM,46.301,100.000,,,
9310,11/26/14 10:29:41 AM,49.604,100.000,,,
9311,11/26/14 10:59:41 AM,52.903,96.787,,,
9312,11/26/14 11:29:41 AM,55.558,91.864,,,
9313,11/26/14 11:59:41 AM,57.979,86.913,,,
9314,11/26/14 12:29:41 PM,60.346,80.764,,,
9315,11/26/14 12:59:41 PM,61.506,83.822,,,
9316,11/26/14 01:29:41 PM,61.804,82.047,,,
9317,11/26/14 01:59:41 PM,63.262,68.240,,,
9318,11/26/14 02:29:41 PM,63.433,80.527,,,
9319,11/26/14 02:59:41 PM,62.062,85.421,,,
9320,11/26/14 03:29:41 PM,61.075,85.620,,,
9321,11/26/14 03:59:41 PM,59.745,89.949,,,
9322,11/26/14 04:29:41 PM,57.333,89.725,,,
9323,11/26/14 04:59:41 PM,55.081,90.466,,,
9324,11/26/14 05:29:41 PM,53.341,91.526,,,
9325,11/26/14 05:59:41 PM,52.378,92.707,,,
9326,11/26/14 06:29:41 PM,51.678,93.171,,,
9327,11/26/14 06:59:41 PM,51.017,93.511,,,
9328,11/26/14 07:29:41 PM,50.268,94.294,,,
9329,11/26/14 07:59:41 PM,49.825,95.115,,,
9330,11/26/14 08:29:41 PM,49.028,94.644,,,
9331,11/26/14 08:59:41 PM,47.959,95.443,,,
9332,11/26/14 09:29:41 PM,47.422,96.064,,,
9333,11/26/14 09:59:41 PM,46.886,96.532,,,
9334,11/26/14 10:29:41 PM,46.616,97.038,,,
9335,11/26/14 10:59:41 PM,46.706,97.548,,,
9336,11/26/14 11:29:41 PM,46.481,97.464,,,
9337,11/26/14 11:59:41 PM,46.796,98.352,,,
9338,11/27/14 12:29:41 AM,46.436,97.952,,,
9339,11/27/14 12:59:41 AM,45.624,97.827,,,
9340,11/27/14 01:29:41 AM,45.307,97.729,,,
9341,11/27/14 01:59:41 AM,44.901,98.207,,,
9342,11/27/14 02:29:41 AM,45.036,98.817,,,
9343,11/27/14 02:59:41 AM,44.719,98.326,,,
9344,11/27/14 03:29:41 AM,44.719,98.522,,,
9345,11/27/14 03:59:41 AM,43.853,98.290,,,
9346,11/27/14 04:29:41 AM,43.763,98.202,,,
9347,11/27/14 04:59:41 AM,42.800,98.078,,,
9348,11/27/14 05:29:41 AM,42.755,98.412,,,
9349,11/27/14 05:59:41 AM,42.341,98.348,,,
9350,11/27/14 06:29:41 AM,42.247,98.869,,,
9351,11/27/14 06:59:41 AM,42.616,99.073,,,
9352,11/27/14 07:29:41 AM,42.294,98.390,,,
9353,11/27/14 07:59:41 AM,42.202,99.153,,,
9354,11/27/14 08:29:41 AM,43.030,99.186,,,
9355,11/27/14 08:59:41 AM,43.763,99.642,,,
9356,11/27/14 09:29:41 AM,45.307,100.000,,,
9357,11/27/14 09:59:41 AM,48.405,100.000,,,
9358,11/27/14 10:29:41 AM,51.809,97.853,,,
9359,11/27/14 10:59:41 AM,55.168,90.583,,,
9360,11/27/14 11:29:41 AM,57.765,86.537,,,
9361,11/27/14 11:59:41 AM,59.486,84.112,,,
9362,11/27/14 12:29:41 PM,60.604,79.853,,,
9363,11/27/14 12:59:41 PM,61.720,79.932,,,
9364,11/27/14 01:29:41 PM,62.105,78.302,,,
9365,11/27/14 01:59:41 PM,63.561,78.304,,,
9366,11/27/14 02:29:41 PM,63.946,77.447,,,
9367,11/27/14 02:59:41 PM,62.490,81.966,,,
9368,11/27/14 03:29:41 PM,61.032,84.826,,,
9369,11/27/14 03:59:41 PM,58.669,86.198,,,
9370,11/27/14 04:29:41 PM,56.035,86.950,,,
9371,11/27/14 04:59:41 PM,53.733,88.970,,,
9372,11/27/14 05:29:41 PM,51.678,90.826,,,
9373,11/27/14 05:59:41 PM,50.180,91.313,,,
9374,11/27/14 06:29:41 PM,49.028,92.458,,,
9375,11/27/14 06:59:41 PM,48.137,93.450,,,
9376,11/27/14 07:29:41 PM,47.512,94.370,,,
9377,11/27/14 07:59:41 PM,46.796,94.943,,,
9378,11/27/14 08:29:41 PM,46.076,95.412,,,
9379,11/27/14 08:59:41 PM,45.127,95.570,,,
9380,11/27/14 09:29:41 PM,44.310,96.068,,,
9381,11/27/14 09:59:41 PM,43.853,96.272,,,
9382,11/27/14 10:29:41 PM,42.755,96.401,,,
9383,11/27/14 10:59:41 PM,42.247,96.620,,,
9384,11/27/14 11:29:41 PM,42.202,97.569,,,
