Plot,Subplot,Num,UTM.E,UTM.N,Species,Survival,Basal,Epicormic,Apical,PercLivingCanopy,DBH_cm,BasalResproutHeight,BasalResproutCount,Senesced,Notes
1538,B4,9548,,,UMBCAL,1,1,0,1,3,23.1,51,1,,HOLLOW TRUNK
1538,B4,9549,,,QUEAGR,1,0,1,1,3,27.2,,,,
1538,B4,9550,,,UMBCAL,1,1,1,1,3,20.5,,0,,
1538,B4,9550.1,,,UMBCAL,1,0,1,1,1,8.5,,,,
1538,B5,9368,,,,,,,,,,,,,NOT FOUND
1538,B5,9368,,,QUEAGR,1,0,0,1,4,39.7,,,,FOUND IN C5
1538,B5,9368.1,,,,,,,,,,,,,NOT FOUND
1538,B5,9368.1,,,QUEAGR,1,0,0,1,3,14.2,,,,
1538,B5,9386,,,QUEAGR,1,0,1,1,3,22,,,,
1538,B5,9387,,,ACEMAC,1,0,0,1,4,35.1,93.5,,S,BASAL COUNT NOT LISTED ON HARDCOPY
1538,B5,9388,,,UMBCAL,1,1,1,1,4,22.1,199,30,,
1538,B5,9388.1,,,UMBCAL,1,0,1,0,4,18.4,,,,
1538,B5,9388.2,,,UMBCAL,1,0,1,0,1,6.5,,,,
1538,B5,9389,,,QUEAGR,1,0,1,1,4,21.7,,,,
1538,B5,9390,,,QUEAGR,1,0,1,1,4,46.1,,,,
1538,B5,9391,,,QUEAGR,1,0,1,1,4,28,,,,
1538,B5,9393,,,ACEMAC,1,0,1,1,4,40.8,,,S,
1538,B5,9395,,,QUEAGR,1,0,1,1,3,26.6,,,,
1538,B5,9396,,,QUEAGR,1,0,1,1,4,43.5,,,,
1538,B5,9396.1,,,QUEAGR,1,0,1,1,4,35.2,,,,
1538,B5,9492,,,UMBCAL,1,0,1,1,4,22.3,67,2,,
1538,B5,9492.1,,,UMBCAL,1,0,1,1,4,21.8,,,,
1538,B5,9497,,,UMBCAL,1,1,1,1,4,25.9,,5,,BASAL HEIGHT NOT LISTED ON HARDCOPY
1538,B5,9498,,,UMBCAL,1,1,1,1,4,20.7,77.5,3,,
1538,B5,9551,,,UMBCAL,1,1,1,1,4,27.3,60.2,4,,
1538,C1,9417,,,QUEAGR,1,0,1,1,5,38.6,,,,
1538,C1,9418,,,QUEAGR,1,0,0,1,4,41.6,,,,
1538,C1,9418.1,,,QUEAGR,1,0,0,1,3,24.6,,,,
1538,C1,9419,,,QUEAGR,1,0,1,1,4,42.5,,,,
1538,C1,9419.1,,,QUEAGR,1,0,1,1,4,34.8,,,,
1538,C1,9419.2,,,QUEAGR,1,0,1,0,1,23,,,,
1538,C1,9422,,,QUEAGR,1,0,0,1,5,41.5,,,,
1538,C1,9422.1,,,QUEAGR,1,0,0,1,4,35.3,,,,
1538,C1,9423,,,QUEAGR,1,0,1,1,4,39,,,,
1538,C1,9424,,,QUEAGR,1,0,1,1,5,42.2,,,,
1538,C1,9424.1,,,QUEAGR,1,0,1,1,5,35.5,,,,BIRD NEST
1538,C1,9424.2,,,QUEAGR,1,0,1,1,3,31.8,,,,
1538,C1,9435,,,QUEAGR,1,0,0,1,4,24.3,,,,
1538,C1,9435.1,,,QUEAGR,1,0,1,1,5,27.5,,,,PAGE 12 HAS 9435.0 AT BOTTOM
1538,C2,9421,,,QUEAGR,1,0,0,1,4,46.5,,,,
1538,C2,9421.1,,,QUEAGR,1,0,1,1,4,30.6,,,,
1538,C2,9421.2,,,QUEAGR,1,0,1,1,2,25.9,,,,
1538,C2,9421.3,,,QUEAGR,1,0,0,1,1,15,,,,
1538,C2,9425,,,QUEAGR,1,1,1,1,4,31.6,,0,,
1538,C2,9426,,,QUEAGR,1,0,1,1,4,32.9,,,,
1538,C2,9426.1,,,QUEAGR,1,0,0,1,3,20.9,,,,
1538,C2,9427,,,QUEAGR,1,0,1,1,4,20.8,,,,
1538,C2,9427.1,,,QUEAGR,1,0,1,0,1,21.8,,,,
1538,C2,9428,,,QUEAGR,1,0,1,1,4,25.7,,,,
1538,C2,9428.1,,,QUEAGR,1,0,1,1,4,31.6,,,,
1538,C2,9429,,,QUEAGR,1,0,1,1,4,32.2,,,,
1538,C3,9521,,,QUEAGR,1,0,1,1,5,45.8,,,,
1538,C3,9521.1,,,QUEAGR,1,0,1,1,4,27.5,,,,
1538,C3,9521.2,,,QUEAGR,1,0,1,1,3,26.2,,,,
1538,C3,9521.3,,,QUEAGR,1,0,1,1,3,25.2,,,,
1538,C3,9526,,,QUEAGR,1,0,1,1,3,21.1,,,,
1538,C3,9526.1,,,QUEAGR,1,0,1,1,4,23.6,,,,
1538,C3,9526.2,,,QUEAGR,1,0,1,1,4,18.7,,,,
1538,C3,9527,,,QUEAGR,1,0,1,1,4,31.7,,,,
1538,C4,9514,,,QUEAGR,1,0,0,1,4,39.6,,,,
1538,C4,9514.1,,,QUEAGR,1,0,0,1,4,27.3,,,,
1538,C4,9515,,,ACEMAC,1,1,1,1,4,37.6,,0,S,
1538,C4,9516,,,QUEAGR,1,0,0,1,5,21.1,,,,
1538,C4,9517,,,QUEAGR,1,0,0,1,4,24.2,,,,
1538,C4,9517.1,,,QUEAGR,1,0,0,1,3,30.2,,,,
1538,C4,9518,,,QUEAGR,1,1,1,1,4,19.5,61.2,1,,
1538,C4,9518.1,,,QUEAGR,1,0,1,1,1,18.7,,,,
1538,C4,9518.2,,,QUEAGR,1,0,1,1,2,5.4,,,,
1538,C4,9523,,,QUEAGR,1,0,0,1,5,24.1,,,,
1538,C4,9524,,,QUEAGR,1,0,1,1,4,19.9,,,,
1538,C4,9525,,,QUEAGR,1,0,1,1,4,31,,,,
1538,C4,9525.1,,,QUEAGR,1,0,1,1,5,26.6,,,,
1538,C4,9525.2,,,QUEAGR,1,0,1,1,4,24.5,,,,
1538,C4,9528,,,UMBCAL,0,1,0,0,0,28.9,286.2,127,,DEAD ON GROUND DOG / TAG ON STUMP
1538,C4,9529,,,QUEAGR,0,0,0,0,0,21,,,,"TRUNK BURNED, DBH EFFECTED"
1538,C4,9530,,,UMBCAL,1,1,1,1,4,25.4,101.5,15,,
1538,C4,9530.1,,,UMBCAL,1,0,1,1,4,19.1,,,,
1538,C4,9531,,,QUEAGR,1,0,1,1,5,25.8,,,,
