"Plot Title: PPW1342_10008136"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10008136, SEN S/N: 10008136)","RH, % (LGR S/N: 10008136, SEN S/N: 10008136)","Coupler Detached (LGR S/N: 10008136)","Bad Battery (LGR S/N: 10008136)","Coupler Attached (LGR S/N: 10008136)","Stopped (LGR S/N: 10008136)","End Of File (LGR S/N: 10008136)"
6000,01/09/16 12:30:00 PM,6.712,100.000,,,,,
6001,01/09/16 01:00:00 PM,6.712,100.000,,,,,
6002,01/09/16 01:30:00 PM,6.763,100.000,,,,,
6003,01/09/16 02:00:00 PM,6.813,100.000,,,,,
6004,01/09/16 02:30:00 PM,6.940,100.000,,,,,
6005,01/09/16 03:00:00 PM,7.015,100.000,,,,,
6006,01/09/16 03:30:00 PM,7.066,100.000,,,,,
6007,01/09/16 04:00:00 PM,7.217,100.000,,,,,
6008,01/09/16 04:30:00 PM,7.192,100.000,,,,,
6009,01/09/16 05:00:00 PM,7.167,100.000,,,,,
6010,01/09/16 05:30:00 PM,7.116,100.000,,,,,
6011,01/09/16 06:00:00 PM,7.091,100.000,,,,,
6012,01/09/16 06:30:00 PM,7.066,100.000,,,,,
6013,01/09/16 07:00:00 PM,7.091,100.000,,,,,
6014,01/09/16 07:30:00 PM,7.167,100.000,,,,,
6015,01/09/16 08:00:00 PM,7.066,100.000,,,,,
6016,01/09/16 08:30:00 PM,7.041,100.000,,,,,
6017,01/09/16 09:00:00 PM,7.015,100.000,,,,,
6018,01/09/16 09:30:00 PM,6.990,100.000,,,,,
6019,01/09/16 10:00:00 PM,6.990,100.000,,,,,
6020,01/09/16 10:30:00 PM,6.940,100.000,,,,,
6021,01/09/16 11:00:00 PM,6.940,100.000,,,,,
6022,01/09/16 11:30:00 PM,6.965,100.000,,,,,
6023,01/10/16 12:00:00 AM,6.864,100.000,,,,,
6024,01/10/16 12:30:00 AM,6.788,100.000,,,,,
6025,01/10/16 01:00:00 AM,6.712,100.000,,,,,
6026,01/10/16 01:30:00 AM,6.611,100.000,,,,,
6027,01/10/16 02:00:00 AM,6.585,100.000,,,,,
6028,01/10/16 02:30:00 AM,6.509,100.000,,,,,
6029,01/10/16 03:00:00 AM,6.306,100.000,,,,,
6030,01/10/16 03:30:00 AM,6.204,100.000,,,,,
6031,01/10/16 04:00:00 AM,6.102,100.000,,,,,
6032,01/10/16 04:30:00 AM,5.898,100.000,,,,,
6033,01/10/16 05:00:00 AM,5.796,100.000,,,,,
6034,01/10/16 05:30:00 AM,5.745,100.000,,,,,
6035,01/10/16 06:00:00 AM,5.539,100.000,,,,,
6036,01/10/16 06:30:00 AM,5.514,100.000,,,,,
6037,01/10/16 07:00:00 AM,5.308,100.000,,,,,
6038,01/10/16 07:30:00 AM,5.154,100.000,,,,,
6039,01/10/16 08:00:00 AM,5.385,100.000,,,,,
6040,01/10/16 08:30:00 AM,5.745,100.000,,,,,
6041,01/10/16 09:00:00 AM,6.230,100.000,,,,,
6042,01/10/16 09:30:00 AM,6.687,100.000,,,,,
6043,01/10/16 10:00:00 AM,7.268,100.000,,,,,
6044,01/10/16 10:30:00 AM,7.820,98.487,,,,,
6045,01/10/16 11:00:00 AM,8.120,97.038,,,,,
6046,01/10/16 11:30:00 AM,8.419,95.072,,,,,
6047,01/10/16 12:00:00 PM,8.543,93.896,,,,,
6048,01/10/16 12:30:00 PM,8.618,91.525,,,,,
6049,01/10/16 01:00:00 PM,8.841,89.033,,,,,
6050,01/10/16 01:30:00 PM,9.064,88.361,,,,,
6051,01/10/16 02:00:00 PM,8.916,87.856,,,,,
6052,01/10/16 02:30:00 PM,9.163,85.793,,,,,
6053,01/10/16 03:00:00 PM,8.817,85.632,,,,,
6054,01/10/16 03:30:00 PM,8.568,86.387,,,,,
6055,01/10/16 04:00:00 PM,8.469,87.356,,,,,
6056,01/10/16 04:30:00 PM,8.369,87.175,,,,,
6057,01/10/16 05:00:00 PM,8.270,87.594,,,,,
6058,01/10/16 05:30:00 PM,8.095,89.339,,,,,
6059,01/10/16 06:00:00 PM,8.095,90.137,,,,,
6060,01/10/16 06:30:00 PM,8.020,90.861,,,,,
6061,01/10/16 07:00:00 PM,8.070,90.284,,,,,
6062,01/10/16 07:30:00 PM,7.845,91.430,,,,,
6063,01/10/16 08:00:00 PM,7.745,91.480,,,,,
6064,01/10/16 08:30:00 PM,7.745,90.663,,,,,
6065,01/10/16 09:00:00 PM,7.820,90.195,,,,,
6066,01/10/16 09:30:00 PM,7.845,90.227,,,,,
6067,01/10/16 10:00:00 PM,7.770,90.285,,,,,
6068,01/10/16 10:30:00 PM,7.720,90.836,,,,,
6069,01/10/16 11:00:00 PM,7.619,91.397,,,,,
6070,01/10/16 11:30:00 PM,7.619,91.372,,,,,
6071,01/11/16 12:00:00 AM,7.594,91.493,,,,,
6072,01/11/16 12:30:00 AM,7.720,91.142,,,,,
6073,01/11/16 01:00:00 AM,7.870,90.003,,,,,
6074,01/11/16 01:30:00 AM,7.820,90.657,,,,,
6075,01/11/16 02:00:00 AM,7.720,91.295,,,,,
6076,01/11/16 02:30:00 AM,7.820,90.913,,,,,
6077,01/11/16 03:00:00 AM,7.770,91.410,,,,,
6078,01/11/16 03:30:00 AM,7.720,92.085,,,,,
6079,01/11/16 04:00:00 AM,7.645,92.750,,,,,
6080,01/11/16 04:30:00 AM,7.594,93.394,,,,,
6081,01/11/16 05:00:00 AM,7.444,94.761,,,,,
6082,01/11/16 05:30:00 AM,7.494,94.449,,,,,
6083,01/11/16 06:00:00 AM,7.619,93.904,,,,,
6084,01/11/16 06:30:00 AM,7.469,95.168,,,,,
6085,01/11/16 07:00:00 AM,7.494,95.375,,,,,
6086,01/11/16 07:30:00 AM,7.670,94.320,,,,,
6087,01/11/16 08:00:00 AM,7.720,93.880,,,,,
6088,01/11/16 08:30:00 AM,7.820,93.907,,,,,
6089,01/11/16 09:00:00 AM,7.845,95.494,,,,,
6090,01/11/16 09:30:00 AM,8.469,92.711,,,,,
6091,01/11/16 10:00:00 AM,8.792,91.621,,,,,
6092,01/11/16 10:30:00 AM,8.990,89.769,,,,,
6093,01/11/16 11:00:00 AM,9.583,88.411,,,,,
6094,01/11/16 11:30:00 AM,10.296,87.012,,,,,
6095,01/11/16 12:00:00 PM,10.296,86.089,,,,,
6096,01/11/16 12:30:00 PM,10.320,88.278,,,,,
6097,01/11/16 01:00:00 PM,10.541,88.384,,,,,
6098,01/11/16 01:30:00 PM,10.590,87.767,,,,,
6099,01/11/16 02:00:00 PM,10.834,88.561,,,,,
6100,01/11/16 02:30:00 PM,10.858,87.858,,,,,
6101,01/11/16 03:00:00 PM,10.932,88.585,,,,,
6102,01/11/16 03:30:00 PM,10.883,89.200,,,,,
6103,01/11/16 04:00:00 PM,10.834,88.587,,,,,
6104,01/11/16 04:30:00 PM,10.785,87.341,,,,,
6105,01/11/16 05:00:00 PM,10.492,89.234,,,,,
6106,01/11/16 05:30:00 PM,10.443,89.092,,,,,
6107,01/11/16 06:00:00 PM,10.296,89.342,,,,,
6108,01/11/16 06:30:00 PM,10.198,89.500,,,,,
6109,01/11/16 07:00:00 PM,9.928,90.521,,,,,
6110,01/11/16 07:30:00 PM,9.952,89.802,,,,,
6111,01/11/16 08:00:00 PM,10.026,89.769,,,,,
6112,01/11/16 08:30:00 PM,10.051,89.930,,,,,
6113,01/11/16 09:00:00 PM,9.952,90.527,,,,,
6114,01/11/16 09:30:00 PM,10.001,91.004,,,,,
6115,01/11/16 10:00:00 PM,9.435,94.688,,,,,
6116,01/11/16 10:30:00 PM,9.015,96.685,,,,,
6117,01/11/16 11:00:00 PM,9.015,95.080,,,,,
6118,01/11/16 11:30:00 PM,9.089,92.158,,,,,
6119,01/12/16 12:00:00 AM,9.015,91.832,,,,,
6120,01/12/16 12:30:00 AM,9.089,90.670,,,,,
6121,01/12/16 01:00:00 AM,9.163,89.113,,,,,
6122,01/12/16 01:30:00 AM,9.089,88.679,,,,,
6123,01/12/16 02:00:00 AM,8.965,89.401,,,,,
6124,01/12/16 02:30:00 AM,8.916,88.740,,,,,
6125,01/12/16 03:00:00 AM,8.668,89.171,,,,,
6126,01/12/16 03:30:00 AM,8.519,89.702,,,,,
6127,01/12/16 04:00:00 AM,8.344,90.122,,,,,
6128,01/12/16 04:30:00 AM,8.245,89.608,,,,,
6129,01/12/16 05:00:00 AM,8.220,88.956,,,,,
6130,01/12/16 05:30:00 AM,7.920,90.272,,,,,
6131,01/12/16 06:00:00 AM,7.770,90.516,,,,,
6132,01/12/16 06:30:00 AM,7.820,90.170,,,,,
6133,01/12/16 07:00:00 AM,7.995,88.849,,,,,
6134,01/12/16 07:30:00 AM,7.619,90.657,,,,,
6135,01/12/16 08:00:00 AM,7.895,90.522,,,,,
6136,01/12/16 08:30:00 AM,8.245,88.756,,,,,
6137,01/12/16 09:00:00 AM,8.817,86.944,,,,,
6138,01/12/16 09:30:00 AM,9.287,86.822,,,,,
6139,01/12/16 10:00:00 AM,9.608,86.847,,,,,
6140,01/12/16 10:30:00 AM,9.928,84.704,,,,,
6141,01/12/16 11:00:00 AM,10.198,82.201,,,,,
6142,01/12/16 11:30:00 AM,10.834,80.071,,,,,
6143,01/12/16 12:00:00 PM,11.297,77.295,,,,,
6144,01/12/16 12:30:00 PM,11.662,78.831,,,,,
6145,01/12/16 01:00:00 PM,12.122,79.013,,,,,
6146,01/12/16 01:30:00 PM,11.904,80.879,,,,,
6147,01/12/16 02:00:00 PM,11.662,86.175,,,,,
6148,01/12/16 02:30:00 PM,11.516,87.860,,,,,
6149,01/12/16 03:00:00 PM,11.346,88.791,,,,,
6150,01/12/16 03:30:00 PM,10.980,91.278,,,,,
6151,01/12/16 04:00:00 PM,10.761,92.228,,,,,
6152,01/12/16 04:30:00 PM,10.687,92.646,,,,,
6153,01/12/16 05:00:00 PM,10.492,94.002,,,,,
6154,01/12/16 05:30:00 PM,10.369,96.350,,,,,
6155,01/12/16 06:00:00 PM,10.394,96.105,,,,,
6156,01/12/16 06:30:00 PM,10.394,96.583,,,,,
6157,01/12/16 07:00:00 PM,10.369,96.400,,,,,
6158,01/12/16 07:30:00 PM,10.345,96.192,,,,,
6159,01/12/16 08:00:00 PM,10.516,96.213,,,,,
6160,01/12/16 08:30:00 PM,10.418,95.708,,,,,
6161,01/12/16 09:00:00 PM,10.198,95.143,,,,,
6162,01/12/16 09:30:00 PM,10.173,94.325,,,,,
6163,01/12/16 10:00:00 PM,10.198,95.396,,,,,
6164,01/12/16 10:30:00 PM,10.247,95.308,,,,,
6165,01/12/16 11:00:00 PM,10.247,93.989,,,,,
6166,01/12/16 11:30:00 PM,10.100,93.134,,,,,
6167,01/13/16 12:00:00 AM,9.064,97.695,,,,,
6168,01/13/16 12:30:00 AM,8.593,99.491,,,,,
6169,01/13/16 01:00:00 AM,8.469,100.000,,,,,
6170,01/13/16 01:30:00 AM,8.717,100.000,,,,,
6171,01/13/16 02:00:00 AM,8.866,100.000,,,,,
6172,01/13/16 02:30:00 AM,9.213,100.000,,,,,
6173,01/13/16 03:00:00 AM,9.534,100.000,,,,,
6174,01/13/16 03:30:00 AM,10.100,100.000,,,,,
6175,01/13/16 04:00:00 AM,10.541,100.000,,,,,
6176,01/13/16 04:30:00 AM,10.345,100.000,,,,,
6177,01/13/16 05:00:00 AM,9.952,100.000,,,,,
6178,01/13/16 05:30:00 AM,10.051,100.000,,,,,
6179,01/13/16 06:00:00 AM,9.854,100.000,,,,,
6180,01/13/16 06:30:00 AM,9.756,100.000,,,,,
6181,01/13/16 07:00:00 AM,9.583,100.000,,,,,
6182,01/13/16 07:30:00 AM,9.558,100.000,,,,,
6183,01/13/16 08:00:00 AM,9.312,100.000,,,,,
6184,01/13/16 08:30:00 AM,9.262,100.000,,,,,
6185,01/13/16 09:00:00 AM,9.361,100.000,,,,,
6186,01/13/16 09:30:00 AM,9.089,100.000,,,,,
6187,01/13/16 10:00:00 AM,9.188,100.000,,,,,
6188,01/13/16 10:30:00 AM,9.064,100.000,,,,,
6189,01/13/16 11:00:00 AM,9.163,100.000,,,,,
6190,01/13/16 11:30:00 AM,9.410,100.000,,,,,
6191,01/13/16 12:00:00 PM,9.485,100.000,,,,,
6192,01/13/16 12:30:00 PM,9.213,100.000,,,,,
6193,01/13/16 01:00:00 PM,9.731,100.000,,,,,
6194,01/13/16 01:30:00 PM,9.040,100.000,,,,,
6195,01/13/16 02:00:00 PM,9.361,100.000,,,,,
6196,01/13/16 02:30:00 PM,9.114,100.000,,,,,
6197,01/13/16 03:00:00 PM,8.668,100.000,,,,,
6198,01/13/16 03:30:00 PM,8.394,100.000,,,,,
6199,01/13/16 04:00:00 PM,7.770,100.000,,,,,
6200,01/13/16 04:30:00 PM,7.419,99.600,,,,,
6201,01/13/16 05:00:00 PM,7.444,99.216,,,,,
6202,01/13/16 05:30:00 PM,7.368,99.195,,,,,
6203,01/13/16 06:00:00 PM,7.116,99.270,,,,,
6204,01/13/16 06:30:00 PM,6.889,99.353,,,,,
6205,01/13/16 07:00:00 PM,6.763,99.171,,,,,
6206,01/13/16 07:30:00 PM,6.864,99.662,,,,,
6207,01/13/16 08:00:00 PM,6.813,99.526,,,,,
6208,01/13/16 08:30:00 PM,6.839,100.000,,,,,
6209,01/13/16 09:00:00 PM,6.914,100.000,,,,,
6210,01/13/16 09:30:00 PM,6.712,100.000,,,,,
6211,01/13/16 10:00:00 PM,6.560,100.000,,,,,
6212,01/13/16 10:30:00 PM,6.611,100.000,,,,,
6213,01/13/16 11:00:00 PM,6.611,98.542,,,,,
6214,01/13/16 11:30:00 PM,6.611,99.225,,,,,
6215,01/14/16 12:00:00 AM,6.636,98.598,,,,,
6216,01/14/16 12:30:00 AM,6.458,98.499,,,,,
6217,01/14/16 01:00:00 AM,6.509,97.926,,,,,
6218,01/14/16 01:30:00 AM,6.357,97.687,,,,,
6219,01/14/16 02:00:00 AM,6.026,99.352,,,,,
6220,01/14/16 02:30:00 AM,6.306,98.603,,,,,
6221,01/14/16 03:00:00 AM,6.204,97.939,,,,,
6222,01/14/16 03:30:00 AM,6.153,98.267,,,,,
6223,01/14/16 04:00:00 AM,6.255,97.487,,,,,
6224,01/14/16 04:30:00 AM,6.281,96.189,,,,,
6225,01/14/16 05:00:00 AM,6.408,94.085,,,,,
6226,01/14/16 05:30:00 AM,6.636,92.638,,,,,
6227,01/14/16 06:00:00 AM,6.484,94.205,,,,,
6228,01/14/16 06:30:00 AM,6.408,94.584,,,,,
6229,01/14/16 07:00:00 AM,6.484,96.738,,,,,
6230,01/14/16 07:30:00 AM,5.898,96.676,,,,,
6231,01/14/16 08:00:00 AM,5.565,96.092,,,,,
6232,01/14/16 08:30:00 AM,5.745,95.993,,,,,
6233,01/14/16 09:00:00 AM,6.230,94.736,,,,,
6234,01/14/16 09:30:00 AM,6.484,96.935,,,,,
6235,01/14/16 10:00:00 AM,6.382,96.710,,,,,
6236,01/14/16 10:30:00 AM,6.204,97.988,,,,,
6237,01/14/16 11:00:00 AM,6.331,98.121,,,,,
6238,01/14/16 11:30:00 AM,6.179,99.565,,,,,
6239,01/14/16 12:00:00 PM,6.611,99.955,,,,,
6240,01/14/16 12:30:00 PM,7.293,100.000,,,,,
6241,01/14/16 01:00:00 PM,7.469,100.000,,,,,
6242,01/14/16 01:30:00 PM,7.419,100.000,,,,,
6243,01/14/16 02:00:00 PM,7.268,100.000,,,,,
6244,01/14/16 02:30:00 PM,7.116,100.000,,,,,
6245,01/14/16 03:00:00 PM,7.066,100.000,,,,,
6246,01/14/16 03:30:00 PM,7.116,100.000,,,,,
6247,01/14/16 04:00:00 PM,7.293,100.000,,,,,
6248,01/14/16 04:30:00 PM,7.318,100.000,,,,,
6249,01/14/16 05:00:00 PM,7.343,100.000,,,,,
6250,01/14/16 05:30:00 PM,7.544,100.000,,,,,
6251,01/14/16 06:00:00 PM,7.795,100.000,,,,,
6252,01/14/16 06:30:00 PM,7.820,100.000,,,,,
6253,01/14/16 07:00:00 PM,8.020,100.000,,,,,
6254,01/14/16 07:30:00 PM,8.444,100.000,,,,,
6255,01/14/16 08:00:00 PM,9.238,100.000,,,,,
6256,01/14/16 08:30:00 PM,9.485,100.000,,,,,
6257,01/14/16 09:00:00 PM,9.435,100.000,,,,,
6258,01/14/16 09:30:00 PM,9.262,100.000,,,,,
6259,01/14/16 10:00:00 PM,9.163,100.000,,,,,
6260,01/14/16 10:30:00 PM,9.163,100.000,,,,,
6261,01/14/16 11:00:00 PM,8.668,100.000,,,,,
6262,01/14/16 11:30:00 PM,7.920,100.000,,,,,
6263,01/15/16 12:00:00 AM,7.870,100.000,,,,,
6264,01/15/16 12:30:00 AM,7.670,100.000,,,,,
6265,01/15/16 01:00:00 AM,7.419,100.000,,,,,
6266,01/15/16 01:30:00 AM,7.293,100.000,,,,,
6267,01/15/16 02:00:00 AM,7.343,100.000,,,,,
6268,01/15/16 02:30:00 AM,7.494,100.000,,,,,
6269,01/15/16 03:00:00 AM,7.469,100.000,,,,,
6270,01/15/16 03:30:00 AM,7.091,100.000,,,,,
6271,01/15/16 04:00:00 AM,6.763,100.000,,,,,
6272,01/15/16 04:30:00 AM,6.458,100.000,,,,,
6273,01/15/16 05:00:00 AM,6.357,100.000,,,,,
6274,01/15/16 05:30:00 AM,5.924,100.000,,,,,
6275,01/15/16 06:00:00 AM,5.975,100.000,,,,,
6276,01/15/16 06:30:00 AM,5.847,100.000,,,,,
6277,01/15/16 07:00:00 AM,6.026,100.000,,,,,
6278,01/15/16 07:30:00 AM,6.077,100.000,,,,,
6279,01/15/16 08:00:00 AM,6.281,100.000,,,,,
6280,01/15/16 08:30:00 AM,6.458,100.000,,,,,
6281,01/15/16 09:00:00 AM,6.914,100.000,,,,,
6282,01/15/16 09:30:00 AM,7.242,100.000,,,,,
6283,01/15/16 10:00:00 AM,7.544,100.000,,,,,
6284,01/15/16 10:30:00 AM,7.544,100.000,,,,,
6285,01/15/16 11:00:00 AM,8.020,100.000,,,,,
6286,01/15/16 11:30:00 AM,8.792,98.907,,,,,
6287,01/15/16 12:00:00 PM,9.336,92.630,,,,,
6288,01/15/16 12:30:00 PM,9.114,87.722,,,,,
6289,01/15/16 01:00:00 PM,9.558,86.204,,,,,
6290,01/15/16 01:30:00 PM,10.051,81.791,,,,,
6291,01/15/16 02:00:00 PM,10.100,83.626,,,,,
6292,01/15/16 02:30:00 PM,10.001,84.269,,,,,
6293,01/15/16 03:00:00 PM,10.075,83.326,,,,,
6294,01/15/16 03:30:00 PM,10.100,79.122,,,,,
6295,01/15/16 04:00:00 PM,10.100,76.932,,,,,
6296,01/15/16 04:30:00 PM,9.952,77.011,,,,,
6297,01/15/16 05:00:00 PM,9.756,78.720,,,,,
6298,01/15/16 05:30:00 PM,9.509,83.116,,,,,
6299,01/15/16 06:00:00 PM,9.287,86.533,,,,,
6300,01/15/16 06:30:00 PM,9.213,85.805,,,,,
6301,01/15/16 07:00:00 PM,9.287,84.951,,,,,
6302,01/15/16 07:30:00 PM,9.213,85.119,,,,,
6303,01/15/16 08:00:00 PM,9.040,85.948,,,,,
6304,01/15/16 08:30:00 PM,8.693,88.348,,,,,
6305,01/15/16 09:00:00 PM,7.970,94.098,,,,,
6306,01/15/16 09:30:00 PM,7.544,97.770,,,,,
6307,01/15/16 10:00:00 PM,7.419,99.551,,,,,
6308,01/15/16 10:30:00 PM,7.066,100.000,,,,,
6309,01/15/16 11:00:00 PM,6.864,100.000,,,,,
6310,01/15/16 11:30:00 PM,6.839,100.000,,,,,
6311,01/16/16 12:00:00 AM,6.839,100.000,,,,,
6312,01/16/16 12:30:00 AM,6.839,100.000,,,,,
6313,01/16/16 01:00:00 AM,6.889,100.000,,,,,
6314,01/16/16 01:30:00 AM,6.914,100.000,,,,,
6315,01/16/16 02:00:00 AM,6.965,100.000,,,,,
6316,01/16/16 02:30:00 AM,7.066,100.000,,,,,
6317,01/16/16 03:00:00 AM,7.268,100.000,,,,,
6318,01/16/16 03:30:00 AM,7.318,100.000,,,,,
6319,01/16/16 04:00:00 AM,7.343,100.000,,,,,
6320,01/16/16 04:30:00 AM,7.343,100.000,,,,,
6321,01/16/16 05:00:00 AM,7.318,100.000,,,,,
6322,01/16/16 05:30:00 AM,7.368,100.000,,,,,
6323,01/16/16 06:00:00 AM,7.419,100.000,,,,,
6324,01/16/16 06:30:00 AM,7.519,100.000,,,,,
6325,01/16/16 07:00:00 AM,7.569,100.000,,,,,
6326,01/16/16 07:30:00 AM,7.645,100.000,,,,,
6327,01/16/16 08:00:00 AM,7.720,100.000,,,,,
6328,01/16/16 08:30:00 AM,7.945,100.000,,,,,
6329,01/16/16 09:00:00 AM,8.120,100.000,,,,,
6330,01/16/16 09:30:00 AM,8.220,100.000,,,,,
6331,01/16/16 10:00:00 AM,8.817,100.000,,,,,
6332,01/16/16 10:30:00 AM,9.089,100.000,,,,,
6333,01/16/16 11:00:00 AM,9.583,100.000,,,,,
6334,01/16/16 11:30:00 AM,10.492,100.000,,,,,
6335,01/16/16 12:00:00 PM,10.907,100.000,,,,,
6336,01/16/16 12:30:00 PM,11.078,100.000,,,,,
6337,01/16/16 01:00:00 PM,11.200,100.000,,,,,
6338,01/16/16 01:30:00 PM,11.370,100.000,,,,,
6339,01/16/16 02:00:00 PM,11.492,100.000,,,,,
6340,01/16/16 02:30:00 PM,11.759,100.000,,,,,
6341,01/16/16 03:00:00 PM,11.856,100.000,,,,,
6342,01/16/16 03:30:00 PM,11.297,100.000,,,,,
6343,01/16/16 04:00:00 PM,11.175,100.000,,,,,
6344,01/16/16 04:30:00 PM,11.200,100.000,,,,,
6345,01/16/16 05:00:00 PM,11.078,100.000,,,,,
6346,01/16/16 05:30:00 PM,10.980,100.000,,,,,
6347,01/16/16 06:00:00 PM,10.932,100.000,,,,,
6348,01/16/16 06:30:00 PM,10.907,100.000,,,,,
6349,01/16/16 07:00:00 PM,10.736,100.000,,,,,
6350,01/16/16 07:30:00 PM,10.590,100.000,,,,,
6351,01/16/16 08:00:00 PM,10.443,100.000,,,,,
6352,01/16/16 08:30:00 PM,10.516,100.000,,,,,
6353,01/16/16 09:00:00 PM,10.614,100.000,,,,,
6354,01/16/16 09:30:00 PM,10.663,100.000,,,,,
6355,01/16/16 10:00:00 PM,10.712,100.000,,,,,
6356,01/16/16 10:30:00 PM,10.785,100.000,,,,,
6357,01/16/16 11:00:00 PM,11.029,100.000,,,,,
6358,01/16/16 11:30:00 PM,11.005,100.000,,,,,
6359,01/17/16 12:00:00 AM,11.224,100.000,,,,,
6360,01/17/16 12:30:00 AM,11.078,100.000,,,,,
6361,01/17/16 01:00:00 AM,11.394,100.000,,,,,
6362,01/17/16 01:30:00 AM,11.662,100.000,,,,,
6363,01/17/16 02:00:00 AM,11.759,100.000,,,,,
6364,01/17/16 02:30:00 AM,11.783,100.000,,,,,
6365,01/17/16 03:00:00 AM,11.759,100.000,,,,,
6366,01/17/16 03:30:00 AM,11.710,100.000,,,,,
6367,01/17/16 04:00:00 AM,11.662,100.000,,,,,
6368,01/17/16 04:30:00 AM,11.710,100.000,,,,,
6369,01/17/16 05:00:00 AM,11.856,100.000,,,,,
6370,01/17/16 05:30:00 AM,11.929,100.000,,,,,
6371,01/17/16 06:00:00 AM,12.025,100.000,,,,,
6372,01/17/16 06:30:00 AM,12.098,100.000,,,,,
6373,01/17/16 07:00:00 AM,12.001,100.000,,,,,
6374,01/17/16 07:30:00 AM,12.001,100.000,,,,,
6375,01/17/16 08:00:00 AM,11.953,100.000,,,,,
6376,01/17/16 08:30:00 AM,11.904,100.000,,,,,
6377,01/17/16 09:00:00 AM,11.904,100.000,,,,,
6378,01/17/16 09:30:00 AM,11.856,100.000,,,,,
6379,01/17/16 10:00:00 AM,11.807,100.000,,,,,
6380,01/17/16 10:30:00 AM,11.759,100.000,,,,,
6381,01/17/16 11:00:00 AM,11.759,100.000,,,,,
6382,01/17/16 11:30:00 AM,11.807,100.000,,,,,
6383,01/17/16 12:00:00 PM,11.856,100.000,,,,,
6384,01/17/16 12:30:00 PM,11.904,100.000,,,,,
6385,01/17/16 01:00:00 PM,12.001,100.000,,,,,
6386,01/17/16 01:30:00 PM,11.977,100.000,,,,,
6387,01/17/16 02:00:00 PM,11.929,100.000,,,,,
6388,01/17/16 02:30:00 PM,11.953,100.000,,,,,
6389,01/17/16 03:00:00 PM,11.880,100.000,,,,,
6390,01/17/16 03:30:00 PM,11.807,100.000,,,,,
6391,01/17/16 04:00:00 PM,11.759,100.000,,,,,
6392,01/17/16 04:30:00 PM,11.734,100.000,,,,,
6393,01/17/16 05:00:00 PM,11.710,100.000,,,,,
6394,01/17/16 05:30:00 PM,11.759,100.000,,,,,
6395,01/17/16 06:00:00 PM,11.783,100.000,,,,,
6396,01/17/16 06:30:00 PM,11.710,100.000,,,,,
6397,01/17/16 07:00:00 PM,11.710,100.000,,,,,
6398,01/17/16 07:30:00 PM,11.686,100.000,,,,,
6399,01/17/16 08:00:00 PM,11.710,100.000,,,,,
6400,01/17/16 08:30:00 PM,11.662,100.000,,,,,
6401,01/17/16 09:00:00 PM,11.613,100.000,,,,,
6402,01/17/16 09:30:00 PM,11.346,100.000,,,,,
6403,01/17/16 10:00:00 PM,11.248,100.000,,,,,
6404,01/17/16 10:30:00 PM,11.175,100.000,,,,,
6405,01/17/16 11:00:00 PM,11.127,100.000,,,,,
6406,01/17/16 11:30:00 PM,11.127,100.000,,,,,
6407,01/18/16 12:00:00 AM,11.053,100.000,,,,,
6408,01/18/16 12:30:00 AM,10.247,100.000,,,,,
6409,01/18/16 01:00:00 AM,10.026,100.000,,,,,
6410,01/18/16 01:30:00 AM,9.977,100.000,,,,,
6411,01/18/16 02:00:00 AM,9.805,100.000,,,,,
6412,01/18/16 02:30:00 AM,9.706,100.000,,,,,
6413,01/18/16 03:00:00 AM,9.583,100.000,,,,,
6414,01/18/16 03:30:00 AM,9.312,100.000,,,,,
6415,01/18/16 04:00:00 AM,9.114,100.000,,,,,
6416,01/18/16 04:30:00 AM,9.015,100.000,,,,,
6417,01/18/16 05:00:00 AM,8.965,100.000,,,,,
6418,01/18/16 05:30:00 AM,8.941,100.000,,,,,
6419,01/18/16 06:00:00 AM,9.064,100.000,,,,,
6420,01/18/16 06:30:00 AM,9.262,100.000,,,,,
6421,01/18/16 07:00:00 AM,9.336,100.000,,,,,
6422,01/18/16 07:30:00 AM,9.262,100.000,,,,,
6423,01/18/16 08:00:00 AM,9.139,100.000,,,,,
6424,01/18/16 08:30:00 AM,9.287,100.000,,,,,
6425,01/18/16 09:00:00 AM,9.485,100.000,,,,,
6426,01/18/16 09:30:00 AM,9.952,100.000,,,,,
6427,01/18/16 10:00:00 AM,9.854,100.000,,,,,
6428,01/18/16 10:30:00 AM,10.516,100.000,,,,,
6429,01/18/16 11:00:00 AM,10.883,100.000,,,,,
6430,01/18/16 11:30:00 AM,11.029,100.000,,,,,
6431,01/18/16 12:00:00 PM,10.858,100.000,,,,,
6432,01/18/16 12:30:00 PM,10.980,100.000,,,,,
6433,01/18/16 01:00:00 PM,10.932,100.000,,,,,
6434,01/18/16 01:30:00 PM,11.175,100.000,,,,,
6435,01/18/16 02:00:00 PM,10.932,100.000,,,,,
6436,01/18/16 02:30:00 PM,10.834,100.000,,,,,
6437,01/18/16 03:00:00 PM,10.761,100.000,,,,,
6438,01/18/16 03:30:00 PM,10.516,100.000,,,,,
6439,01/18/16 04:00:00 PM,10.443,100.000,,,,,
6440,01/18/16 04:30:00 PM,10.443,100.000,,,,,
6441,01/18/16 05:00:00 PM,10.418,100.000,,,,,
6442,01/18/16 05:30:00 PM,10.320,100.000,,,,,
6443,01/18/16 06:00:00 PM,10.296,100.000,,,,,
6444,01/18/16 06:30:00 PM,10.320,100.000,,,,,
