"Plot Title: PPW1301_9850211"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9850211, SEN S/N: 9850211)","RH, % (LGR S/N: 9850211, SEN S/N: 9850211)","Coupler Attached (LGR S/N: 9850211)","Coupler Detached (LGR S/N: 9850211)","Stopped (LGR S/N: 9850211)","End Of File (LGR S/N: 9850211)"
4055,10/17/14 11:00:00 PM,59.486,87.514,,,,
4056,10/17/14 11:30:00 PM,59.142,87.496,,,,
4057,10/18/14 12:00:00 AM,58.325,89.172,,,,
4058,10/18/14 12:30:00 AM,58.368,91.605,,,,
4059,10/18/14 01:00:00 AM,57.722,90.095,,,,
4060,10/18/14 01:30:00 AM,57.247,91.605,,,,
4061,10/18/14 02:00:00 AM,58.066,90.617,,,,
4062,10/18/14 02:30:00 AM,58.842,89.958,,,,
4063,10/18/14 03:00:00 AM,59.445,89.191,,,,
4064,10/18/14 03:30:00 AM,59.315,90.102,,,,
4065,10/18/14 04:00:00 AM,59.572,89.394,,,,
4066,10/18/14 04:30:00 AM,59.572,89.607,,,,
4067,10/18/14 05:00:00 AM,59.745,90.452,,,,
4068,10/18/14 05:30:00 AM,59.745,90.055,,,,
4069,10/18/14 06:00:00 AM,59.616,90.222,,,,
4070,10/18/14 06:30:00 AM,59.788,89.104,,,,
4071,10/18/14 07:00:00 AM,60.260,87.617,,,,
4072,10/18/14 07:30:00 AM,61.633,83.181,,,,
4073,10/18/14 08:00:00 AM,64.117,76.562,,,,
4074,10/18/14 08:30:00 AM,66.130,72.405,,,,
4075,10/18/14 09:00:00 AM,69.343,68.207,,,,
4076,10/18/14 09:30:00 AM,67.671,69.919,,,,
4077,10/18/14 10:00:00 AM,66.900,70.919,,,,
4078,10/18/14 10:30:00 AM,66.429,72.060,,,,
4079,10/18/14 11:00:00 AM,69.085,67.412,,,,
4080,10/18/14 11:30:00 AM,70.974,63.499,,,,
4081,10/18/14 12:00:00 PM,71.748,59.468,,,,
4082,10/18/14 12:30:00 PM,73.558,55.640,,,,
4083,10/18/14 01:00:00 PM,74.295,53.450,,,,
4084,10/18/14 01:30:00 PM,74.381,54.427,,,,
4085,10/18/14 02:00:00 PM,73.213,54.833,,,,
4086,10/18/14 02:30:00 PM,73.299,54.404,,,,
4087,10/18/14 03:00:00 PM,72.567,59.754,,,,
4088,10/18/14 03:30:00 PM,71.317,62.019,,,,
4089,10/18/14 04:00:00 PM,69.901,66.065,,,,
4090,10/18/14 04:30:00 PM,67.714,70.975,,,,
4091,10/18/14 05:00:00 PM,66.214,74.889,,,,
4092,10/18/14 05:30:00 PM,64.503,78.470,,,,
4093,10/18/14 06:00:00 PM,62.661,82.649,,,,
4094,10/18/14 06:30:00 PM,61.290,85.566,,,,
4095,10/18/14 07:00:00 PM,59.401,89.689,,,,
4096,10/18/14 07:30:00 PM,58.712,93.040,,,,
4097,10/18/14 08:00:00 PM,58.023,95.789,,,,
4098,10/18/14 08:30:00 PM,57.376,96.693,,,,
4099,10/18/14 09:00:00 PM,57.333,97.375,,,,
4100,10/18/14 09:30:00 PM,57.031,97.812,,,,
4101,10/18/14 10:00:00 PM,57.160,97.552,,,,
4102,10/18/14 10:30:00 PM,57.031,97.812,,,,
4103,10/18/14 11:00:00 PM,56.469,97.930,,,,
4104,10/18/14 11:30:00 PM,55.949,98.887,,,,
4105,10/19/14 12:00:00 AM,55.906,99.107,,,,
4106,10/19/14 12:30:00 AM,56.469,99.646,,,,
4107,10/19/14 01:00:00 AM,56.383,99.029,,,,
4108,10/19/14 01:30:00 AM,55.776,98.735,,,,
4109,10/19/14 02:00:00 AM,56.079,99.837,,,,
4110,10/19/14 02:30:00 AM,55.213,99.653,,,,
4111,10/19/14 03:00:00 AM,54.909,99.506,,,,
4112,10/19/14 03:30:00 AM,55.776,100.000,,,,
4113,10/19/14 04:00:00 AM,55.776,100.000,,,,
4114,10/19/14 04:30:00 AM,55.819,100.000,,,,
4115,10/19/14 05:00:00 AM,55.342,100.000,,,,
4116,10/19/14 05:30:00 AM,55.256,100.000,,,,
4117,10/19/14 06:00:00 AM,55.515,100.000,,,,
4118,10/19/14 06:30:00 AM,54.909,100.000,,,,
4119,10/19/14 07:00:00 AM,55.558,100.000,,,,
4120,10/19/14 07:30:00 AM,57.376,100.000,,,,
4121,10/19/14 08:00:00 AM,59.014,100.000,,,,
4122,10/19/14 08:30:00 AM,62.191,92.456,,,,
4123,10/19/14 09:00:00 AM,65.487,83.110,,,,
4124,10/19/14 09:30:00 AM,68.698,76.713,,,,
4125,10/19/14 10:00:00 AM,70.502,70.887,,,,
4126,10/19/14 10:30:00 AM,70.115,71.373,,,,
4127,10/19/14 11:00:00 AM,71.748,63.058,,,,
4128,10/19/14 11:30:00 AM,72.093,63.392,,,,
4129,10/19/14 12:00:00 PM,72.567,60.915,,,,
4130,10/19/14 12:30:00 PM,73.299,57.756,,,,
4131,10/19/14 01:00:00 PM,72.783,58.021,,,,
4132,10/19/14 01:30:00 PM,72.394,59.922,,,,
4133,10/19/14 02:00:00 PM,71.490,63.396,,,,
4134,10/19/14 02:30:00 PM,70.974,61.047,,,,
4135,10/19/14 03:00:00 PM,69.685,62.897,,,,
4136,10/19/14 03:30:00 PM,68.313,66.209,,,,
4137,10/19/14 04:00:00 PM,66.943,71.215,,,,
4138,10/19/14 04:30:00 PM,65.487,75.294,,,,
4139,10/19/14 05:00:00 PM,63.862,78.311,,,,
4140,10/19/14 05:30:00 PM,62.148,84.013,,,,
4141,10/19/14 06:00:00 PM,60.003,88.920,,,,
4142,10/19/14 06:30:00 PM,58.411,92.710,,,,
4143,10/19/14 07:00:00 PM,57.376,95.565,,,,
4144,10/19/14 07:30:00 PM,57.420,97.362,,,,
4145,10/19/14 08:00:00 PM,57.765,97.516,,,,
4146,10/19/14 08:30:00 PM,56.901,97.590,,,,
4147,10/19/14 09:00:00 PM,57.204,99.054,,,,
4148,10/19/14 09:30:00 PM,57.636,98.715,,,,
4149,10/19/14 10:00:00 PM,57.765,98.735,,,,
4150,10/19/14 10:30:00 PM,57.765,98.633,,,,
4151,10/19/14 11:00:00 PM,57.765,98.532,,,,
4152,10/19/14 11:30:00 PM,57.592,98.607,,,,
4153,10/20/14 12:00:00 AM,57.420,98.074,,,,
4154,10/20/14 12:30:00 AM,56.988,98.566,,,,
4155,10/20/14 01:00:00 AM,57.031,98.573,,,,
4156,10/20/14 01:30:00 AM,56.901,98.502,,,,
4157,10/20/14 02:00:00 AM,56.858,98.167,,,,
4158,10/20/14 02:30:00 AM,56.815,97.780,,,,
4159,10/20/14 03:00:00 AM,55.863,98.395,,,,
4160,10/20/14 03:30:00 AM,56.512,98.771,,,,
4161,10/20/14 04:00:00 AM,56.642,99.069,,,,
4162,10/20/14 04:30:00 AM,56.512,99.452,,,,
4163,10/20/14 05:00:00 AM,56.728,99.812,,,,
4164,10/20/14 05:30:00 AM,56.772,99.743,,,,
4165,10/20/14 06:00:00 AM,56.901,99.914,,,,
4166,10/20/14 06:30:00 AM,57.031,99.481,,,,
4167,10/20/14 07:00:00 AM,56.901,99.889,,,,
4168,10/20/14 07:30:00 AM,57.117,100.000,,,,
4169,10/20/14 08:00:00 AM,57.160,100.000,,,,
4170,10/20/14 08:30:00 AM,57.549,100.000,,,,
4171,10/20/14 09:00:00 AM,57.807,99.953,,,,
4172,10/20/14 09:30:00 AM,58.195,99.458,,,,
4173,10/20/14 10:00:00 AM,59.401,97.531,,,,
4174,10/20/14 10:30:00 AM,60.260,95.083,,,,
4175,10/20/14 11:00:00 AM,60.775,94.143,,,,
4176,10/20/14 11:30:00 AM,61.462,92.354,,,,
4177,10/20/14 12:00:00 PM,62.062,87.425,,,,
4178,10/20/14 12:30:00 PM,63.304,84.488,,,,
4179,10/20/14 01:00:00 PM,61.376,78.357,,,,
4180,10/20/14 01:30:00 PM,62.319,79.613,,,,
4181,10/20/14 02:00:00 PM,62.875,75.230,,,,
4182,10/20/14 02:30:00 PM,63.219,69.954,,,,
4183,10/20/14 03:00:00 PM,62.577,75.537,,,,
4184,10/20/14 03:30:00 PM,62.276,72.680,,,,
4185,10/20/14 04:00:00 PM,60.861,72.756,,,,
4186,10/20/14 04:30:00 PM,59.229,74.962,,,,
4187,10/20/14 05:00:00 PM,57.979,78.764,,,,
4188,10/20/14 05:30:00 PM,56.208,81.467,,,,
4189,10/20/14 06:00:00 PM,54.909,84.016,,,,
4190,10/20/14 06:30:00 PM,54.082,85.839,,,,
4191,10/20/14 07:00:00 PM,53.427,88.007,,,,
4192,10/20/14 07:30:00 PM,52.860,89.427,,,,
4193,10/20/14 08:00:00 PM,51.809,91.233,,,,
4194,10/20/14 08:30:00 PM,50.445,94.396,,,,
4195,10/20/14 09:00:00 PM,51.017,94.429,,,,
4196,10/20/14 09:30:00 PM,49.870,95.728,,,,
4197,10/20/14 10:00:00 PM,49.204,96.232,,,,
4198,10/20/14 10:30:00 PM,48.983,97.149,,,,
4199,10/20/14 11:00:00 PM,48.493,97.324,,,,
4200,10/20/14 11:30:00 PM,48.895,97.783,,,,
4201,10/21/14 12:00:00 AM,48.450,97.765,,,,
4202,10/21/14 12:30:00 AM,49.028,97.853,,,,
4203,10/21/14 01:00:00 AM,47.691,97.599,,,,
4204,10/21/14 01:30:00 AM,47.422,98.696,,,,
4205,10/21/14 02:00:00 AM,47.914,99.462,,,,
4206,10/21/14 02:30:00 AM,48.360,100.000,,,,
4207,10/21/14 03:00:00 AM,49.428,98.833,,,,
4208,10/21/14 03:30:00 AM,48.938,98.014,,,,
4209,10/21/14 04:00:00 AM,48.137,95.670,,,,
4210,10/21/14 04:30:00 AM,47.557,96.783,,,,
4211,10/21/14 05:00:00 AM,46.166,97.712,,,,
4212,10/21/14 05:30:00 AM,45.714,98.062,,,,
4213,10/21/14 06:00:00 AM,48.895,90.591,,,,
4214,10/21/14 06:30:00 AM,49.649,85.999,,,,
4215,10/21/14 07:00:00 AM,50.533,90.562,,,,
4216,10/21/14 07:30:00 AM,50.929,90.151,,,,
4217,10/21/14 08:00:00 AM,50.886,86.268,,,,
4218,10/21/14 08:30:00 AM,56.208,72.222,,,,
4219,10/21/14 09:00:00 AM,57.765,65.004,,,,
4220,10/21/14 09:30:00 AM,61.376,59.197,,,,
4221,10/21/14 10:00:00 AM,62.533,59.359,,,,
4222,10/21/14 10:30:00 AM,60.818,55.183,,,,
4223,10/21/14 11:00:00 AM,62.620,51.826,,,,
4224,10/21/14 11:30:00 AM,63.862,51.922,,,,
4225,10/21/14 12:00:00 PM,65.102,46.665,,,,
4226,10/21/14 12:30:00 PM,66.087,48.059,,,,
4227,10/21/14 01:00:00 PM,65.959,46.693,,,,
4228,10/21/14 01:30:00 PM,66.814,48.394,,,,
4229,10/21/14 02:00:00 PM,66.087,48.625,,,,
4230,10/21/14 02:30:00 PM,66.772,45.068,,,,
4231,10/21/14 03:00:00 PM,66.558,44.129,,,,
4232,10/21/14 03:30:00 PM,65.959,42.812,,,,
4233,10/21/14 04:00:00 PM,65.487,47.827,,,,
4234,10/21/14 04:30:00 PM,64.288,50.059,,,,
4235,10/21/14 05:00:00 PM,62.834,52.893,,,,
4236,10/21/14 05:30:00 PM,61.162,56.701,,,,
4237,10/21/14 06:00:00 PM,60.690,58.384,,,,
4238,10/21/14 06:30:00 PM,59.185,62.905,,,,
4239,10/21/14 07:00:00 PM,58.712,64.392,,,,
4240,10/21/14 07:30:00 PM,58.239,65.928,,,,
4241,10/21/14 08:00:00 PM,56.988,69.421,,,,
4242,10/21/14 08:30:00 PM,56.079,72.038,,,,
4243,10/21/14 09:00:00 PM,55.949,73.467,,,,
4244,10/21/14 09:30:00 PM,55.819,74.044,,,,
4245,10/21/14 10:00:00 PM,53.253,79.985,,,,
4246,10/21/14 10:30:00 PM,52.335,81.558,,,,
4247,10/21/14 11:00:00 PM,53.253,81.645,,,,
4248,10/21/14 11:30:00 PM,53.908,79.736,,,,
4249,10/22/14 12:00:00 AM,53.776,79.227,,,,
4250,10/22/14 12:30:00 AM,53.298,79.826,,,,
4251,10/22/14 01:00:00 AM,53.472,78.531,,,,
4252,10/22/14 01:30:00 AM,53.298,78.785,,,,
4253,10/22/14 02:00:00 AM,51.940,80.506,,,,
4254,10/22/14 02:30:00 AM,50.886,83.449,,,,
4255,10/22/14 03:00:00 AM,50.223,84.458,,,,
4256,10/22/14 03:30:00 AM,50.533,83.591,,,,
4257,10/22/14 04:00:00 AM,50.797,83.999,,,,
4258,10/22/14 04:30:00 AM,51.237,82.608,,,,
4259,10/22/14 05:00:00 AM,50.356,82.899,,,,
4260,10/22/14 05:30:00 AM,50.709,80.083,,,,
4261,10/22/14 06:00:00 AM,50.356,81.690,,,,
4262,10/22/14 06:30:00 AM,50.356,79.306,,,,
4263,10/22/14 07:00:00 AM,50.841,81.535,,,,
4264,10/22/14 07:30:00 AM,52.729,84.006,,,,
4265,10/22/14 08:00:00 AM,56.469,70.427,,,,
4266,10/22/14 08:30:00 AM,60.217,60.562,,,,
4267,10/22/14 09:00:00 AM,61.205,58.851,,,,
4268,10/22/14 09:30:00 AM,62.233,51.951,,,,
4269,10/22/14 10:00:00 AM,64.204,52.258,,,,
4270,10/22/14 10:30:00 AM,63.732,56.766,,,,
4271,10/22/14 11:00:00 AM,65.316,57.204,,,,
4272,10/22/14 11:30:00 AM,66.985,56.641,,,,
4273,10/22/14 12:00:00 PM,68.056,54.791,,,,
4274,10/22/14 12:30:00 PM,68.227,54.773,,,,
4275,10/22/14 01:00:00 PM,68.527,54.364,,,,
4276,10/22/14 01:30:00 PM,69.514,53.449,,,,
4277,10/22/14 02:00:00 PM,70.115,54.181,,,,
4278,10/22/14 02:30:00 PM,70.502,54.056,,,,
4279,10/22/14 03:00:00 PM,69.471,55.801,,,,
4280,10/22/14 03:30:00 PM,68.356,59.020,,,,
4281,10/22/14 04:00:00 PM,67.543,64.675,,,,
4282,10/22/14 04:30:00 PM,65.316,69.647,,,,
4283,10/22/14 05:00:00 PM,62.919,73.952,,,,
4284,10/22/14 05:30:00 PM,61.032,78.875,,,,
4285,10/22/14 06:00:00 PM,59.745,82.808,,,,
4286,10/22/14 06:30:00 PM,58.885,85.093,,,,
4287,10/22/14 07:00:00 PM,57.592,88.276,,,,
4288,10/22/14 07:30:00 PM,57.592,88.966,,,,
4289,10/22/14 08:00:00 PM,56.772,90.648,,,,
4290,10/22/14 08:30:00 PM,56.858,91.132,,,,
4291,10/22/14 09:00:00 PM,56.728,92.107,,,,
4292,10/22/14 09:30:00 PM,56.295,92.904,,,,
4293,10/22/14 10:00:00 PM,55.256,94.176,,,,
4294,10/22/14 10:30:00 PM,54.691,95.529,,,,
4295,10/22/14 11:00:00 PM,54.561,95.841,,,,
4296,10/22/14 11:30:00 PM,54.865,93.553,,,,
4297,10/23/14 12:00:00 AM,55.342,93.260,,,,
4298,10/23/14 12:30:00 AM,55.168,94.164,,,,
4299,10/23/14 01:00:00 AM,55.342,96.212,,,,
4300,10/23/14 01:30:00 AM,55.515,96.492,,,,
4301,10/23/14 02:00:00 AM,55.515,96.620,,,,
4302,10/23/14 02:30:00 AM,56.383,94.854,,,,
4303,10/23/14 03:00:00 AM,55.819,94.309,,,,
4304,10/23/14 03:30:00 AM,55.342,95.088,,,,
4305,10/23/14 04:00:00 AM,55.992,94.489,,,,
4306,10/23/14 04:30:00 AM,56.728,93.976,,,,
4307,10/23/14 05:00:00 AM,56.165,94.102,,,,
4308,10/23/14 05:30:00 AM,55.863,94.727,,,,
4309,10/23/14 06:00:00 AM,56.035,94.907,,,,
4310,10/23/14 06:30:00 AM,56.295,94.533,,,,
4311,10/23/14 07:00:00 AM,57.117,94.678,,,,
4312,10/23/14 07:30:00 AM,58.109,93.657,,,,
4313,10/23/14 08:00:00 AM,59.745,90.584,,,,
4314,10/23/14 08:30:00 AM,61.162,86.037,,,,
4315,10/23/14 09:00:00 AM,62.490,83.673,,,,
4316,10/23/14 09:30:00 AM,62.406,83.278,,,,
4317,10/23/14 10:00:00 AM,63.775,78.329,,,,
4318,10/23/14 10:30:00 AM,64.546,77.092,,,,
4319,10/23/14 11:00:00 AM,65.615,75.594,,,,
4320,10/23/14 11:30:00 AM,66.043,74.985,,,,
4321,10/23/14 12:00:00 PM,66.000,75.066,,,,
4322,10/23/14 12:30:00 PM,66.558,72.826,,,,
4323,10/23/14 01:00:00 PM,67.158,71.150,,,,
4324,10/23/14 01:30:00 PM,67.242,71.188,,,,
4325,10/23/14 02:00:00 PM,66.814,72.159,,,,
4326,10/23/14 02:30:00 PM,66.385,72.519,,,,
4327,10/23/14 03:00:00 PM,66.643,71.212,,,,
4328,10/23/14 03:30:00 PM,66.772,70.964,,,,
4329,10/23/14 04:00:00 PM,66.043,72.309,,,,
4330,10/23/14 04:30:00 PM,64.845,75.508,,,,
4331,10/23/14 05:00:00 PM,63.689,79.105,,,,
4332,10/23/14 05:30:00 PM,61.205,84.930,,,,
4333,10/23/14 06:00:00 PM,61.633,86.802,,,,
4334,10/23/14 06:30:00 PM,61.419,86.450,,,,
4335,10/23/14 07:00:00 PM,59.788,89.157,,,,
4336,10/23/14 07:30:00 PM,59.529,90.792,,,,
4337,10/23/14 08:00:00 PM,58.023,92.655,,,,
4338,10/23/14 08:30:00 PM,57.850,94.501,,,,
4339,10/23/14 09:00:00 PM,57.722,92.404,,,,
4340,10/23/14 09:30:00 PM,57.247,94.645,,,,
4341,10/23/14 10:00:00 PM,58.455,93.029,,,,
4342,10/23/14 10:30:00 PM,58.066,93.339,,,,
4343,10/23/14 11:00:00 PM,57.936,92.800,,,,
4344,10/23/14 11:30:00 PM,57.850,91.165,,,,
4345,10/24/14 12:00:00 AM,56.944,92.033,,,,
4346,10/24/14 12:30:00 AM,56.208,92.346,,,,
4347,10/24/14 01:00:00 AM,55.602,92.702,,,,
4348,10/24/14 01:30:00 AM,55.690,91.648,,,,
4349,10/24/14 02:00:00 AM,55.342,91.704,,,,
4350,10/24/14 02:30:00 AM,55.429,89.359,,,,
4351,10/24/14 03:00:00 AM,54.473,88.860,,,,
4352,10/24/14 03:30:00 AM,53.253,92.755,,,,
4353,10/24/14 04:00:00 AM,53.951,92.700,,,,
4354,10/24/14 04:30:00 AM,54.648,88.330,,,,
4355,10/24/14 05:00:00 AM,54.473,88.702,,,,
4356,10/24/14 05:30:00 AM,54.037,88.300,,,,
4357,10/24/14 06:00:00 AM,54.212,86.496,,,,
4358,10/24/14 06:30:00 AM,54.255,86.129,,,,
4359,10/24/14 07:00:00 AM,55.515,84.094,,,,
4360,10/24/14 07:30:00 AM,57.074,82.229,,,,
4361,10/24/14 08:00:00 AM,59.702,75.326,,,,
4362,10/24/14 08:30:00 AM,62.062,70.903,,,,
4363,10/24/14 09:00:00 AM,64.204,68.423,,,,
4364,10/24/14 09:30:00 AM,66.686,63.609,,,,
4365,10/24/14 10:00:00 AM,68.227,61.073,,,,
4366,10/24/14 10:30:00 AM,68.356,62.504,,,,
4367,10/24/14 11:00:00 AM,70.201,58.813,,,,
4368,10/24/14 11:30:00 AM,70.286,58.515,,,,
4369,10/24/14 12:00:00 PM,70.759,58.525,,,,
4370,10/24/14 12:30:00 PM,70.630,58.053,,,,
4371,10/24/14 01:00:00 PM,70.029,56.927,,,,
4372,10/24/14 01:30:00 PM,70.286,58.055,,,,
4373,10/24/14 02:00:00 PM,68.828,62.938,,,,
4374,10/24/14 02:30:00 PM,67.842,69.409,,,,
4375,10/24/14 03:00:00 PM,65.615,73.848,,,,
4376,10/24/14 03:30:00 PM,63.862,76.816,,,,
4377,10/24/14 04:00:00 PM,63.433,77.134,,,,
4378,10/24/14 04:30:00 PM,61.119,81.494,,,,
4379,10/24/14 05:00:00 PM,60.517,83.042,,,,
4380,10/24/14 05:30:00 PM,59.529,85.176,,,,
4381,10/24/14 06:00:00 PM,58.842,86.490,,,,
4382,10/24/14 06:30:00 PM,58.669,86.977,,,,
4383,10/24/14 07:00:00 PM,58.368,87.713,,,,
4384,10/24/14 07:30:00 PM,58.066,88.180,,,,
4385,10/24/14 08:00:00 PM,57.893,88.795,,,,
4386,10/24/14 08:30:00 PM,58.023,89.210,,,,
4387,10/24/14 09:00:00 PM,58.195,89.048,,,,
4388,10/24/14 09:30:00 PM,58.066,89.613,,,,
4389,10/24/14 10:00:00 PM,58.239,88.682,,,,
4390,10/24/14 10:30:00 PM,58.282,87.996,,,,
4391,10/24/14 11:00:00 PM,58.582,86.483,,,,
4392,10/24/14 11:30:00 PM,58.755,85.698,,,,
4393,10/25/14 12:00:00 AM,58.798,85.596,,,,
4394,10/25/14 12:30:00 AM,58.755,85.590,,,,
4395,10/25/14 01:00:00 AM,59.572,83.279,,,,
4396,10/25/14 01:30:00 AM,59.401,84.129,,,,
4397,10/25/14 02:00:00 AM,57.160,94.349,,,,
4398,10/25/14 02:30:00 AM,57.031,97.609,,,,
4399,10/25/14 03:00:00 AM,56.079,98.377,,,,
4400,10/25/14 03:30:00 AM,55.558,99.506,,,,
4401,10/25/14 04:00:00 AM,54.604,98.958,,,,
4402,10/25/14 04:30:00 AM,53.690,99.617,,,,
4403,10/25/14 05:00:00 AM,53.645,100.000,,,,
4404,10/25/14 05:30:00 AM,54.037,100.000,,,,
4405,10/25/14 06:00:00 AM,54.909,100.000,,,,
4406,10/25/14 06:30:00 AM,55.429,100.000,,,,
4407,10/25/14 07:00:00 AM,55.863,100.000,,,,
4408,10/25/14 07:30:00 AM,56.426,100.000,,,,
4409,10/25/14 08:00:00 AM,57.204,100.000,,,,
4410,10/25/14 08:30:00 AM,57.376,100.000,,,,
4411,10/25/14 09:00:00 AM,58.066,100.000,,,,
4412,10/25/14 09:30:00 AM,58.541,100.000,,,,
4413,10/25/14 10:00:00 AM,58.885,98.651,,,,
4414,10/25/14 10:30:00 AM,59.486,92.627,,,,
4415,10/25/14 11:00:00 AM,59.745,98.094,,,,
4416,10/25/14 11:30:00 AM,60.003,92.333,,,,
4417,10/25/14 12:00:00 PM,60.346,89.579,,,,
4418,10/25/14 12:30:00 PM,58.541,96.199,,,,
4419,10/25/14 01:00:00 PM,58.712,97.658,,,,
4420,10/25/14 01:30:00 PM,59.916,95.007,,,,
4421,10/25/14 02:00:00 PM,58.712,91.312,,,,
4422,10/25/14 02:30:00 PM,59.572,89.102,,,,
4423,10/25/14 03:00:00 PM,58.023,94.732,,,,
4424,10/25/14 03:30:00 PM,56.988,96.813,,,,
4425,10/25/14 04:00:00 PM,56.988,96.686,,,,
4426,10/25/14 04:30:00 PM,56.512,97.810,,,,
4427,10/25/14 05:00:00 PM,56.556,96.825,,,,
4428,10/25/14 05:30:00 PM,56.122,97.802,,,,
4429,10/25/14 06:00:00 PM,55.342,98.316,,,,
4430,10/25/14 06:30:00 PM,55.429,99.486,,,,
4431,10/25/14 07:00:00 PM,54.604,99.559,,,,
4432,10/25/14 07:30:00 PM,54.343,100.000,,,,
4433,10/25/14 08:00:00 PM,54.037,100.000,,,,
4434,10/25/14 08:30:00 PM,53.602,100.000,,,,
4435,10/25/14 09:00:00 PM,53.559,100.000,,,,
4436,10/25/14 09:30:00 PM,53.776,100.000,,,,
4437,10/25/14 10:00:00 PM,52.686,100.000,,,,
4438,10/25/14 10:30:00 PM,51.984,100.000,,,,
4439,10/25/14 11:00:00 PM,50.929,100.000,,,,
4440,10/25/14 11:30:00 PM,51.764,100.000,,,,
4441,10/26/14 12:00:00 AM,51.062,100.000,,,,
4442,10/26/14 12:30:00 AM,50.841,100.000,,,,
4443,10/26/14 01:00:00 AM,50.576,100.000,,,,
4444,10/26/14 01:30:00 AM,51.062,100.000,,,,
4445,10/26/14 02:00:00 AM,50.797,100.000,,,,
4446,10/26/14 02:30:00 AM,50.268,100.000,,,,
4447,10/26/14 03:00:00 AM,49.825,100.000,,,,
4448,10/26/14 03:30:00 AM,49.383,100.000,,,,
4449,10/26/14 04:00:00 AM,48.850,100.000,,,,
4450,10/26/14 04:30:00 AM,48.493,100.000,,,,
4451,10/26/14 05:00:00 AM,48.004,100.000,,,,
4452,10/26/14 05:30:00 AM,47.289,100.000,,,,
4453,10/26/14 06:00:00 AM,46.886,100.000,,,,
4454,10/26/14 06:30:00 AM,46.526,100.000,,,,
4455,10/26/14 07:00:00 AM,46.974,99.070,,,,
4456,10/26/14 07:30:00 AM,47.512,96.776,,,,
4457,10/26/14 08:00:00 AM,49.428,85.150,,,,
4458,10/26/14 08:30:00 AM,50.709,84.254,,,,
4459,10/26/14 09:00:00 AM,52.729,83.254,,,,
4460,10/26/14 09:30:00 AM,55.690,82.601,,,,
4461,10/26/14 10:00:00 AM,56.772,78.288,,,,
4462,10/26/14 10:30:00 AM,56.728,74.399,,,,
4463,10/26/14 11:00:00 AM,59.056,70.241,,,,
4464,10/26/14 11:30:00 AM,61.804,59.866,,,,
4465,10/26/14 12:00:00 PM,61.761,58.054,,,,
4466,10/26/14 12:30:00 PM,62.276,55.516,,,,
4467,10/26/14 01:00:00 PM,61.934,54.847,,,,
4468,10/26/14 01:30:00 PM,61.977,53.901,,,,
4469,10/26/14 02:00:00 PM,61.462,55.052,,,,
4470,10/26/14 02:30:00 PM,61.977,55.308,,,,
4471,10/26/14 03:00:00 PM,61.977,53.625,,,,
4472,10/26/14 03:30:00 PM,61.376,55.747,,,,
4473,10/26/14 04:00:00 PM,60.517,57.494,,,,
4474,10/26/14 04:30:00 PM,59.788,58.997,,,,
4475,10/26/14 05:00:00 PM,58.712,61.171,,,,
4476,10/26/14 05:30:00 PM,56.944,66.266,,,,
4477,10/26/14 06:00:00 PM,56.251,70.661,,,,
4478,10/26/14 06:30:00 PM,55.256,74.964,,,,
4479,10/26/14 07:00:00 PM,54.387,78.006,,,,
4480,10/26/14 07:30:00 PM,53.776,79.802,,,,
4481,10/26/14 08:00:00 PM,53.298,81.026,,,,
4482,10/26/14 08:30:00 PM,52.554,83.259,,,,
4483,10/26/14 09:00:00 PM,52.160,84.522,,,,
4484,10/26/14 09:30:00 PM,51.370,86.676,,,,
4485,10/26/14 10:00:00 PM,50.797,88.569,,,,
4486,10/26/14 10:30:00 PM,50.533,88.690,,,,
4487,10/26/14 11:00:00 PM,50.268,89.487,,,,
4488,10/26/14 11:30:00 PM,50.002,90.410,,,,
4489,10/27/14 12:00:00 AM,50.356,88.509,,,,
4490,10/27/14 12:30:00 AM,50.092,88.525,,,,
4491,10/27/14 01:00:00 AM,49.516,89.902,,,,
4492,10/27/14 01:30:00 AM,49.116,90.054,,,,
4493,10/27/14 02:00:00 AM,48.895,90.204,,,,
4494,10/27/14 02:30:00 AM,48.717,90.153,,,,
4495,10/27/14 03:00:00 AM,48.227,91.678,,,,
4496,10/27/14 03:30:00 AM,47.959,89.272,,,,
4497,10/27/14 04:00:00 AM,47.602,91.922,,,,
4498,10/27/14 04:30:00 AM,47.512,91.602,,,,
4499,10/27/14 05:00:00 AM,47.512,90.988,,,,
4500,10/27/14 05:30:00 AM,47.512,89.882,,,,
4501,10/27/14 06:00:00 AM,47.512,88.952,,,,
4502,10/27/14 06:30:00 AM,47.244,88.734,,,,
4503,10/27/14 07:00:00 AM,47.334,88.513,,,,
4504,10/27/14 07:30:00 AM,47.826,87.147,,,,
4505,10/27/14 08:00:00 AM,48.983,84.456,,,,
4506,10/27/14 08:30:00 AM,50.180,81.964,,,,
4507,10/27/14 09:00:00 AM,54.516,74.180,,,,
4508,10/27/14 09:30:00 AM,58.626,67.944,,,,
4509,10/27/14 10:00:00 AM,58.455,68.824,,,,
4510,10/27/14 10:30:00 AM,57.979,65.055,,,,
4511,10/27/14 11:00:00 AM,59.401,60.130,,,,
4512,10/27/14 11:30:00 AM,61.290,53.324,,,,
4513,10/27/14 12:00:00 PM,63.262,50.636,,,,
4514,10/27/14 12:30:00 PM,63.390,48.242,,,,
