"Plot Title: PPW1350_10319261"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10319261, SEN S/N: 10319261)","RH, % (LGR S/N: 10319261, SEN S/N: 10319261)","Coupler Detached (LGR S/N: 10319261)","Bad Battery (LGR S/N: 10319261)","Good Battery (LGR S/N: 10319261)","End Of File (LGR S/N: 10319261)"
1384,07/25/13 09:30:00 AM,49.888,74.839,,,,
1385,07/25/13 10:00:00 AM,46.321,75.376,,,,
1386,07/25/13 10:30:00 AM,43.344,75.719,,,,
1387,07/25/13 11:00:00 AM,41.152,76.228,,,,
1388,07/25/13 11:30:00 AM,37.480,76.587,,,,
1389,07/25/13 12:00:00 PM,33.966,76.593,,,,
1390,07/25/13 12:30:00 PM,30.646,76.801,,,,
1391,07/25/13 01:00:00 PM,26.524,76.509,,,,
1392,07/25/13 01:30:00 PM,24.026,76.704,,,,
1393,07/25/13 02:00:00 PM,21.772,76.277,,,,
1394,07/25/13 02:30:00 PM,20.913,76.992,,,,
1395,07/25/13 03:00:00 PM,20.913,77.849,,,,
1396,07/25/13 03:30:00 PM,17.677,77.461,,,,
1397,07/25/13 04:00:00 PM,16.725,77.572,,,,
1398,07/25/13 04:30:00 PM,16.272,77.730,,,,
1399,07/25/13 05:00:00 PM,15.342,77.507,,,,
1400,07/25/13 05:30:00 PM,14.912,77.361,,,,
1401,07/25/13 06:00:00 PM,13.137,76.573,,,,
1402,07/25/13 06:30:00 PM,14.002,76.836,,,,
1403,07/25/13 07:00:00 PM,12.654,76.194,,,,
1404,07/25/13 07:30:00 PM,11.734,75.948,,,,
1405,07/25/13 08:00:00 PM,10.663,75.282,,,,
1406,07/25/13 08:30:00 PM,11.783,75.123,,,,
1407,07/25/13 09:00:00 PM,13.257,75.453,,,,
1408,07/25/13 09:30:00 PM,12.727,75.512,,,,
1409,07/25/13 10:00:00 PM,11.540,75.073,,,,
1410,07/25/13 10:30:00 PM,11.734,74.191,,,,
1411,07/25/13 11:00:00 PM,13.497,73.505,,,,
1412,07/25/13 11:30:00 PM,16.534,73.483,,,,
1413,07/26/13 12:00:00 AM,17.867,72.683,,,,
1414,07/26/13 12:30:00 AM,19.008,71.835,,,,
1415,07/26/13 01:00:00 AM,20.484,72.088,,,,
1416,07/26/13 01:30:00 AM,19.318,72.445,,,,
1417,07/26/13 02:00:00 AM,18.105,71.922,,,,
1418,07/26/13 02:30:00 AM,17.677,72.301,,,,
1419,07/26/13 03:00:00 AM,17.082,72.617,,,,
1420,07/26/13 03:30:00 AM,15.509,73.394,,,,
1421,07/26/13 04:00:00 AM,10.614,71.330,,,,
1422,07/26/13 04:30:00 AM,13.810,71.638,,,,
1423,07/26/13 05:00:00 AM,15.724,72.381,,,,
1424,07/26/13 05:30:00 AM,14.840,72.636,,,,
1425,07/26/13 06:00:00 AM,14.170,71.309,,,,
1426,07/26/13 06:30:00 AM,17.320,72.720,,,,
1427,07/26/13 07:00:00 AM,15.223,72.768,,,,
1428,07/26/13 07:30:00 AM,14.337,72.481,,,,
1429,07/26/13 08:00:00 AM,14.314,73.469,,,,
1430,07/26/13 08:30:00 AM,12.195,74.285,,,,
1431,07/26/13 09:00:00 AM,8.941,74.403,,,,
1432,07/26/13 09:30:00 AM,6.306,74.550,,,,
1433,07/26/13 10:00:00 AM,3.512,74.516,,,,
1434,07/26/13 10:30:00 AM,1.994,74.766,,,,
1435,07/26/13 11:00:00 AM,0.246,74.800,,,,
1436,07/26/13 11:30:00 AM,-1.043,74.848,,,,
1437,07/26/13 12:00:00 PM,-2.102,74.914,,,,
1438,07/26/13 12:30:00 PM,-3.124,74.855,,,,
1439,07/26/13 01:00:00 PM,-3.986,74.960,,,,
1440,07/26/13 01:30:00 PM,-4.804,74.943,,,,
1441,07/26/13 02:00:00 PM,-5.418,75.019,,,,
1442,07/26/13 02:30:00 PM,-6.357,74.948,,,,
1443,07/26/13 03:00:00 PM,-6.674,74.905,,,,
1444,07/26/13 03:30:00 PM,-6.674,74.957,,,,
1445,07/26/13 04:00:00 PM,-6.642,74.990,,,,
1446,07/26/13 04:30:00 PM,-7.122,74.964,,,,
1447,07/26/13 05:00:00 PM,-7.935,74.866,,,,
1448,07/26/13 05:30:00 PM,-8.231,74.828,,,,
1449,07/26/13 06:00:00 PM,-8.630,74.690,,,,
1450,07/26/13 06:30:00 PM,-8.563,74.678,,,,
1451,07/26/13 07:00:00 PM,-8.231,74.621,,,,
1452,07/26/13 07:30:00 PM,-8.165,74.610,,,,
1453,07/26/13 08:00:00 PM,-7.968,74.678,,,,
1454,07/26/13 08:30:00 PM,-8.165,74.506,,,,
1455,07/26/13 09:00:00 PM,-8.132,74.229,,,,
1456,07/26/13 09:30:00 PM,-7.902,74.174,,,,
1457,07/26/13 10:00:00 PM,-6.483,74.244,,,,
1458,07/26/13 10:30:00 PM,-6.168,73.998,,,,
1459,07/26/13 11:00:00 PM,-3.360,74.040,,,,
1460,07/26/13 11:30:00 PM,-0.958,74.679,,,,
1461,07/27/13 12:00:00 AM,-3.065,74.367,,,,
1462,07/27/13 12:30:00 AM,-5.480,73.593,,,,
1463,07/27/13 01:00:00 AM,-6.010,73.088,,,,
1464,07/27/13 01:30:00 AM,-3.538,73.738,,,,
1465,07/27/13 02:00:00 AM,-4.987,73.539,,,,
1466,07/27/13 02:30:00 AM,-4.530,73.530,,,,
1467,07/27/13 03:00:00 AM,-4.227,73.198,,,,
1468,07/27/13 03:30:00 AM,-4.682,72.653,,,,
1469,07/27/13 04:00:00 AM,-1.441,73.432,,,,
1470,07/27/13 04:30:00 AM,-2.888,73.397,,,,
1471,07/27/13 05:00:00 AM,-3.360,73.987,,,,
1472,07/27/13 05:30:00 AM,-5.885,73.613,,,,
1473,07/27/13 06:00:00 AM,-7.058,73.469,,,,
1474,07/27/13 06:30:00 AM,-7.738,73.534,,,,
1475,07/27/13 07:00:00 AM,-7.968,73.459,,,,
1476,07/27/13 07:30:00 AM,-9.235,73.061,,,,
1477,07/27/13 08:00:00 AM,-9.100,73.090,,,,
1478,07/27/13 08:30:00 AM,-8.999,73.215,,,,
1479,07/27/13 09:00:00 AM,-9.576,73.170,,,,
1480,07/27/13 09:30:00 AM,-9.644,73.181,,,,
1481,07/27/13 10:00:00 AM,-10.058,73.145,,,,
1482,07/27/13 10:30:00 AM,-10.441,73.064,,,,
1483,07/27/13 11:00:00 AM,-10.827,72.982,,,,
1484,07/27/13 11:30:00 AM,-10.934,72.882,,,,
1485,07/27/13 12:00:00 PM,-11.040,72.782,,,,
1486,07/27/13 12:30:00 PM,-11.111,72.664,,,,
1487,07/27/13 01:00:00 PM,-11.183,72.572,,,,
1488,07/27/13 01:30:00 PM,-11.254,72.479,,,,
1489,07/27/13 02:00:00 PM,-11.254,72.428,,,,
1490,07/27/13 02:30:00 PM,-11.290,72.343,,,,
1491,07/27/13 03:00:00 PM,-11.326,72.309,,,,
1492,07/27/13 03:30:00 PM,-11.326,72.284,,,,
1493,07/27/13 04:00:00 PM,-11.397,72.243,,,,
1494,07/27/13 04:30:00 PM,-11.469,72.228,,,,
1495,07/27/13 05:00:00 PM,-11.505,72.194,,,,
1496,07/27/13 05:30:00 PM,-11.613,72.120,,,,
1497,07/27/13 06:00:00 PM,-11.686,72.053,,,,
1498,07/27/13 06:30:00 PM,-11.686,71.976,,,,
1499,07/27/13 07:00:00 PM,-11.758,71.857,,,,
1500,07/27/13 07:30:00 PM,-11.794,71.772,,,,
1501,07/27/13 08:00:00 PM,-11.831,71.610,,,,
1502,07/27/13 08:30:00 PM,-11.867,71.421,,,,
1503,07/27/13 09:00:00 PM,-11.831,71.170,,,,
1504,07/27/13 09:30:00 PM,-11.794,70.997,,,,
1505,07/27/13 10:00:00 PM,-11.758,70.926,,,,
1506,07/27/13 10:30:00 PM,-11.686,70.630,,,,
1507,07/27/13 11:00:00 PM,-11.650,70.690,,,,
1508,07/27/13 11:30:00 PM,-11.613,70.489,,,,
1509,07/28/13 12:00:00 AM,-11.541,70.296,,,,
1510,07/28/13 12:30:00 AM,-11.397,70.169,,,,
1511,07/28/13 01:00:00 AM,-11.254,70.094,,,,
1512,07/28/13 01:30:00 AM,-11.183,70.109,,,,
1513,07/28/13 02:00:00 AM,-11.183,70.135,,,,
1514,07/28/13 02:30:00 AM,-10.969,70.178,,,,
1515,07/28/13 03:00:00 AM,-11.040,69.981,,,,
1516,07/28/13 03:30:00 AM,-11.040,69.929,,,,
1517,07/28/13 04:00:00 AM,-11.076,69.869,,,,
1518,07/28/13 04:30:00 AM,-11.040,69.824,,,,
1519,07/28/13 05:00:00 AM,-11.111,69.810,,,,
1520,07/28/13 05:30:00 AM,-11.183,69.534,,,,
1521,07/28/13 06:00:00 AM,-11.218,69.475,,,,
1522,07/28/13 06:30:00 AM,-11.183,69.377,,,,
1523,07/28/13 07:00:00 AM,-11.111,69.470,,,,
1524,07/28/13 07:30:00 AM,-11.040,69.537,,,,
1525,07/28/13 08:00:00 AM,-11.040,69.720,,,,
1526,07/28/13 08:30:00 AM,-10.863,69.991,,,,
1527,07/28/13 09:00:00 AM,-10.969,70.100,,,,
1528,07/28/13 09:30:00 AM,-10.969,70.413,,,,
1529,07/28/13 10:00:00 AM,-11.040,70.477,,,,
1530,07/28/13 10:30:00 AM,-11.290,70.425,,,,
1531,07/28/13 11:00:00 AM,-11.397,70.455,,,,
1532,07/28/13 11:30:00 AM,-11.541,70.504,,,,
1533,07/28/13 12:00:00 PM,-11.686,70.630,,,,
1534,07/28/13 12:30:00 PM,-11.831,70.704,,,,
1535,07/28/13 01:00:00 PM,-11.903,70.663,,,,
1536,07/28/13 01:30:00 PM,-12.049,70.814,,,,
1537,07/28/13 02:00:00 PM,-12.049,70.814,,,,
1538,07/28/13 02:30:00 PM,-12.196,70.784,,,,
1539,07/28/13 03:00:00 PM,-12.196,70.784,,,,
1540,07/28/13 03:30:00 PM,-12.269,70.769,,,,
1541,07/28/13 04:00:00 PM,-12.269,70.795,,,,
1542,07/28/13 04:30:00 PM,-12.269,70.717,,,,
1543,07/28/13 05:00:00 PM,-12.343,70.599,,,,
1544,07/28/13 05:30:00 PM,-12.343,70.365,,,,
1545,07/28/13 06:00:00 PM,-12.343,70.184,,,,
1546,07/28/13 06:30:00 PM,-12.306,70.088,,,,
1547,07/28/13 07:00:00 PM,-12.269,70.017,,,,
1548,07/28/13 07:30:00 PM,-12.233,69.791,,,,
1549,07/28/13 08:00:00 PM,-12.196,69.694,,,,
1550,07/28/13 08:30:00 PM,-12.196,69.486,,,,
1551,07/28/13 09:00:00 PM,-12.123,69.240,,,,
1552,07/28/13 09:30:00 PM,-12.049,68.968,,,,
1553,07/28/13 10:00:00 PM,-11.976,68.695,,,,
1554,07/28/13 10:30:00 PM,-11.758,68.712,,,,
1555,07/28/13 11:00:00 PM,-11.650,68.498,,,,
1556,07/28/13 11:30:00 PM,-11.326,68.089,,,,
1557,07/29/13 12:00:00 AM,-11.218,67.953,,,,
1558,07/29/13 12:30:00 AM,-10.266,67.955,,,,
1559,07/29/13 01:00:00 AM,-8.430,67.571,,,,
1560,07/29/13 01:30:00 AM,-7.869,67.279,,,,
1561,07/29/13 02:00:00 AM,-6.168,67.231,,,,
1562,07/29/13 02:30:00 AM,-2.947,100.000,,,,
1563,07/29/13 03:00:00 AM,99.990,100.000,,,,
1564,07/29/13 03:30:00 AM,-77.111,6.311,,,,Logged
