"Plot","Quad","Type","Num","Species","SA.Stump.Height_cm","SA.Stump.BD_cm","SA.Branch.Num","DBH_cm","X_cm","Y_cm","Notes","Year","Basal.Area"
"PPW1334","C4","TR",2644,"QUEGAR",NA,NA,NA,24.3,86,25,NA,2014,463.769761504559
"PPW1334","C4","TR",2645,"QUEGAR",NA,NA,NA,22.9,229,236,NA,2014,411.870650867256
"PPW1334","D4","TR",2646,"QUEGAR",NA,NA,NA,20.55,297,109,NA,2014,331.675607898151
"PPW1334","D4","TR",2647,"QUEGAR",NA,NA,NA,19.95,374,125,NA,2014,312.590432527593
"PPW1334","D3","TR",2648,"QUEGAR",NA,NA,NA,22.55,21,241,NA,2014,399.376929583011
"PPW1334","D3","TR",2649,"QUEGAR",NA,NA,NA,22.65,328,38,NA,2014,402.926929281567
"PPW1334","D3","TR",2650,"QUEGAR",NA,NA,NA,23.75,474,51,NA,2014,443.013651541373
"PPW1334","D2","TR",2651,"QUEGAR",NA,NA,NA,17.35,329,483,NA,2014,236.422518641308
"PPW1334","D2","TR",2652,"QUEGAR",NA,NA,NA,19.1,441,269,NA,2014,286.521103989023
"PPW1334","D2","TR",2653,"QUEGAR",NA,NA,NA,28.55,388,195,NA,2014,640.180006480669
"PPW1334","D1","TR",2654,"QUEGAR",NA,NA,NA,37.25,381,382,NA,2014,1089.78903909917
"PPW1334","D1","TR",2655,"AESCAL",NA,NA,NA,15,264,238,NA,2014,176.714586764426
"PPW1334","D1","TR",2655.1,"AESCAL",NA,NA,NA,7.4,264,238,NA,2014,43.0084034276443
"PPW1334","D1","TR",2657,"QUEGAR",NA,NA,NA,33.25,336,35,NA,2014,868.306757021091
"PPW1334","D1","TR",2659,"QUEGAR",NA,NA,NA,32.4,408,56,NA,2014,824.479576008105
"PPW1335","A1","TR",2544,"QUEGAR",NA,NA,NA,28.7,420,182,NA,2014,646.924613208844
"PPW1335","A3","TR",2545,"QUEGAR",NA,NA,NA,39.9,230,410,NA,2014,1250.36173011037
"PPW1335","A4","SA",2564,"UMBCAL",60,0.63,2,NA,252,140,NA,2014,0.623449062104894
"PPW1335","A4","SA",2565,"PSEMEN",107,3.63,1,NA,418,188,NA,2014,10.3491130592718
"PPW1335","B3","TR",2566,"QUEGAR",NA,NA,NA,39.1,120,230,NA,2014,1200.72456618365
"PPW1335","B3","TR",2568,"QUEGAR",NA,NA,NA,24.9,460,315,NA,2014,486.954715288052
"PPW1335","B2","TR",2569,"QUEGAR",NA,NA,NA,46.5,115,385,NA,2014,1698.22717880613
"PPW1335","B1","SA",2573,"UMBCAL",53,0.73,1,NA,450,216,NA,2014,0.4185386812745
"PPW1335","B1","SA",2570,"UMBCAL",73,0.96,1,NA,340,261,NA,2014,0.723822947387088
"PPW1335","B1","TR",2571,"QUEGAR",NA,NA,NA,28.85,325,220,NA,2014,653.704562854373
"PPW1335","C1","TR",2577,"QUEGAR",NA,NA,NA,32.4,187,265,NA,2014,824.479576008105
"PPW1335","C1","SA",2572,"UMBCAL",68,0.8,1,NA,5,78,NA,2014,0.502654824574367
"PPW1335","C1","SA",2579,"UMBCAL",58,0.99,1,NA,196,5,NA,2014,0.769768739945839
"PPW1335","C1","TR",2578,"QUEGAR",NA,NA,NA,27.55,252,245,NA,2014,596.119169514072
"PPW1335","C1","SA",2575,"UMBCAL",63,0.77,2,NA,180,253,NA,2014,0.931325142156694
"PPW1335","C1","SA",2574,"UMBCAL",65,0.74,1,NA,135,316,NA,2014,0.430084034276443
"PPW1335","C1","SA",2576,"UMBCAL",72,1.05,1,NA,215,267,NA,2014,0.865901475145687
"PPW1335","C1","SA",2580,"UMBCAL",60,0.6,1,NA,306,385,NA,2014,0.282743338823081
"PPW1335","C2","SA",2581,"UMBCAL",72,0.96,1,NA,105,377,NA,2014,0.723822947387088
"PPW1335","C4","TR",2582,"QUEGAR",NA,NA,NA,30.6,277,42,NA,2014,735.415424278835
"PPW1335","C4","TR",2583,"QUEGAR",NA,NA,NA,34,160,475,NA,2014,907.92027688745
"PPW1335","D4","TR",2584,"QUEDOU",NA,NA,NA,43.2,332,204,NA,2014,1465.74146845885
"PPW1335","D3","SA",2593,"UMBCAL",53,1.22,1,NA,245,210,NA,2014,1.16898662640076
"PPW1335","D3","SA",2586,"UMBCAL",55,0.98,1,NA,55,252,NA,2014,0.754296396126909
"PPW1335","D3","TR",2587,"QUEGAR",NA,NA,NA,41.85,48,233,"DBH AT 127cm",2014,1375.56401483297
"PPW1335","D2","SA",2588,"UMBCAL",62,0.71,1,NA,470,212,NA,2014,0.395919214168654
"PPW1335","D2","TR",2589,"AESCAL",NA,NA,NA,20.35,298,87,NA,2014,325.25105092156
"PPW1335","D2","TR",2589.1,"AESCAL",NA,NA,NA,15.3,298,87,NA,2014,183.853856069709
"PPW1335","D1","TR",2591,"QUEGAR",NA,NA,NA,32.9,470,410,NA,2014,850.122826043032
"PPW1335","D1","TR",2590,"AESCAL",NA,NA,NA,14.45,200,267,NA,2014,163.993100012796
"PPW1335","D1","TR",2590.1,"AESCAL",NA,NA,NA,14.4,200,267,NA,2014,162.860163162095
"PPW1335","D1","TR",2592,"QUEGAR",NA,NA,NA,28.75,270,100,NA,2014,649.180669433203
"PPW1336","A2","TR",2901,"QUEAGR",NA,NA,NA,15.8,489,115,NA,2014,196.066797510539
"PPW1336","A3","TR",2904,"QUEAGR",NA,NA,NA,28,244,230,"DBH at 130cm",2014,615.752160103599
"PPW1336","A3","TR",2905,"QUEAGR",NA,NA,NA,10,229,360,NA,2014,78.5398163397448
"PPW1336","A3","TR",2902,"QUEGAR",NA,NA,NA,35,443,93,NA,2014,962.112750161874
"PPW1336","A3","TR",2902.1,"QUEGAR",NA,NA,NA,30.2,443,93,"DBH at 150cm",2014,716.314540945009
"PPW1336","A3","TR",2903,"QUEAGR",NA,NA,NA,21.5,465,123,"DBH at 150cm",2014,363.05030103047
"PPW1336","A3","SA",2906,"PSEMEN",67,1.31,1,NA,213,485,NA,2014,1.34782178820636
"PPW1336","A4","TR",2911,"QUEAGR",NA,NA,NA,26.4,323,133,"DBH at 150cm",2014,547.391103961485
"PPW1336","A4","TR",2908,"QUEAGR",NA,NA,NA,11.5,239,477,NA,2014,103.868907109313
"PPW1336","A4","TR",2908.1,"QUEAGR",NA,NA,NA,2.59,239,477,NA,2014,5.26852941988642
"PPW1336","A4","TR",2910,"QUEAGR",NA,NA,NA,13.5,360,208,NA,2014,143.138815279185
"PPW1336","A4","TR",2910.1,"QUEAGR",NA,NA,NA,1.54,360,208,NA,2014,1.86265028431339
"PPW1336","A4","SA",2907,"UMBCAL",63,1.01,1,NA,296,258,NA,2014,0.801184666481737
"PPW1336","A4","TR",2909,"QUEGAR",NA,NA,NA,23.5,296,265,NA,2014,433.736135736241
"PPW1336","B4","TR",2912,"QUEGAR",NA,NA,NA,36.6,95,219,NA,2014,1052.08796376069
"PPW1336","B4","TR",2913,"QUEGAR",NA,NA,NA,10.3,58,212,NA,2014,83.3228911548353
"PPW1336","B3","SA",2914,"PSEMEN",100,1.72,1,NA,309,328,NA,2014,2.32352192659501
"PPW1336","B1","TR",2915,"QUEAGR",NA,NA,NA,29.5,234,368,NA,2014,683.492751696629
"PPW1336","B1","TR",2915.1,"QUEAGR",NA,NA,NA,21.5,234,368,NA,2014,363.05030103047
"PPW1336","B1","TR",2916,"QUEGAR",NA,NA,NA,14,293,183,NA,2014,153.9380400259
"PPW1336","B1","TR",2917,"QUEAGR",NA,NA,NA,10.4,370,112,NA,2014,84.948665353068
"PPW1336","B1","TR",2917.1,"QUEAGR",NA,NA,NA,7.6,370,112,NA,2014,45.3645979178366
"PPW1336","C1","TR",2918,"QUEGAR",NA,NA,NA,25.2,97,46,NA,2014,498.759249683916
"PPW1336","C1","TR",2919,"QUEAGR",NA,NA,NA,30.9,230,82,NA,2014,749.906020393518
"PPW1336","C1","TR",2920,"QUEGAR",NA,NA,NA,25.7,290,60,NA,2014,518.747632942381
"PPW1336","C2","TR",2921,"QUEAGR",NA,NA,NA,31.8,465,440,NA,2014,794.226038754036
"PPW1336","C2","SA",2928,"PSEMEN",88,1.24,1,NA,189,131,NA,2014,1.20762821603992
"PPW1336","C3","SA",2924,"UMBCAL",66,1.26,1,NA,426,172,NA,2014,1.24689812420979
"PPW1336","C3","TR",2922,"QUEAGR",NA,NA,NA,47.6,158,345,"Suspiciously matched DBH measures",2014,1779.5237426994
"PPW1336","C3","TR",2923,"QUEAGR",NA,NA,NA,47.6,154,414,"DBH ar 155cm, Suspiciously matched DBH measures ",2014,1779.5237426994
"PPW1336","C3","TR",2923.1,"QUEAGR",NA,NA,NA,27.8,154,414,NA,2014,606.987116600084
"PPW1336","C4","SA",2925,"UMBCAL",84,2.09,2,NA,468,450,NA,2014,6.86139543507279
"PPW1336","D4","TR",2926,"QUEAGR",NA,NA,NA,16.15,255,114,NA,2014,204.849512472731
"PPW1336","D3","TR",2927,"QUEAGR",NA,NA,NA,13.6,5,49,NA,2014,145.267244301992
"PPW1337","A1","SA",3267,"ARBMEN",51,0.63,2,NA,211,90,NA,2014,0.623449062104894
"PPW1337","A1","TR",3197,"PSEMEN",NA,NA,NA,76.9,422,97,NA,2014,4644.53843304879
"PPW1337","A1","SA",3266,"ARBMEN",99,1.63,1,NA,55,278,NA,2014,2.08672438033068
"PPW1337","A1","SA",3265,"UMBCAL",55,0.88,2,NA,159,327,NA,2014,1.21642467546997
"PPW1337","A1","SA",3199,"QUEAGR",122,0.98,1,NA,190,408,NA,2014,0.754296396126909
"PPW1337","A1","TR",3198,"ARBMEN",NA,NA,NA,1.67,193,398,NA,2014,2.19039693789914
"PPW1337","A1","TR",3198.1,"ARBMEN",NA,NA,NA,1.19,193,398,NA,2014,1.11220233918713
"PPW1337","A1","TS",3198.2,"ARBMEN",95,1.3,2,NA,193,398,NA,2014,NA
"PPW1337","A1","SA",3200,"AESCAL",44,0.62,2,NA,73,469,NA,2014,0.603814108019958
"PPW1337","A1","SA",3264,"UMBCAL",69,2.18,1,NA,95,428,NA,2014,3.73252623173003
"PPW1337","A2","SA",3270,"PSEMEN",86,1.18,1,NA,330,215,NA,2014,1.09358840271461
"PPW1337","A2","SA",3269,"UMBCAL",81,2.37,1,NA,349,214,NA,2014,4.41150294398713
"PPW1337","A2","SA",3271,"ARBMEN",130,1.79,2,NA,141,358,NA,2014,5.03298851068353
"PPW1337","A2","TR",3273,"UMBCAL",NA,NA,NA,7.1,28,447,NA,2014,39.5919214168654
"PPW1337","A2","TR",3273.1,"UMBCAL",NA,NA,NA,1.97,28,447,NA,2014,3.04805173232916
"PPW1337","A2","TS",3273.2,"UMBCAL",80,0.73,1,NA,28,447,NA,2014,NA
"PPW1337","A2","TR",3272,"ARBMEN",NA,NA,NA,4.1,17,494,NA,2014,13.2025431267111
"PPW1337","A2","TR",3274,"ARBMEN",NA,NA,NA,3.1,458,438,NA,2014,7.54767635024948
"PPW1337","A2","TR",3274.1,"ARBMEN",NA,NA,NA,1,458,438,NA,2014,0.785398163397448
"PPW1337","A3","TR",3268,"ARBMEN",NA,NA,NA,4.8,1,168,NA,2014,18.0955736846772
"PPW1337","A3","TR",3268.1,"ARBMEN",NA,NA,NA,1.54,1,168,NA,2014,1.86265028431339
"PPW1337","A3","TR",3275,"ARBMEN",NA,NA,NA,1.52,150,120,NA,2014,1.81458391671346
"PPW1337","A3","SA",3278,"ARBMEN",83,1.4,2,NA,420,25,NA,2014,3.078760800518
"PPW1337","A3","TR",3276,"QUEAGR",NA,NA,NA,1.71,76,142,NA,2014,2.29658276959048
"PPW1337","A3","TR",3277,"ARBMEN",NA,NA,NA,2.61,76,155,NA,2014,5.35021082887976
"PPW1337","A3","TR",3277.1,"ARBMEN",NA,NA,NA,1.31,76,155,NA,2014,1.34782178820636
"PPW1337","A3","SA",3322,"ARBMEN",53,0.83,2,NA,392,248,NA,2014,1.082121589529
"PPW1337","A4","SA",3279,"ARBMEN",96,1.55,2,NA,103,60,NA,2014,3.77383817512474
"PPW1337","A4","SA",3282,"UMBCAL",56,1.21,1,NA,423,204,NA,2014,1.1499014510302
"PPW1337","A4","TR",3280,"ARBMEN",NA,NA,NA,1.84,65,246,NA,2014,2.6590440219984
"PPW1337","A4","TS",3280.1,"ARBMEN",139,1.66,2,NA,65,246,NA,2014,NA
"PPW1337","A4","SA",3283,"ARBMEN",78,1.24,2,NA,460,255,NA,2014,2.41525643207983
"PPW1337","A4","TR",3285,"PSEMEN",NA,NA,NA,24.1,287,245,NA,2014,456.167107282872
"PPW1337","A4","SA",3281,"UMBCAL",59,1.1,1,NA,170,423,NA,2014,0.950331777710913
"PPW1337","B4","SA",3284,"ARBMEN",123,2.97,3,NA,175,255,NA,2014,20.7837559785377
"PPW1337","B4","TR",3289,"PSEMEN",NA,NA,NA,23.9,420,190,NA,2014,448.627284914256
"PPW1337","B4","SA",3288,"ARBMEN",104,1.49,2,NA,364,139,NA,2014,3.48732492511735
"PPW1337","B4","SA",3286,"ARBMEN",78,1.6,1,NA,120,210,NA,2014,2.01061929829747
"PPW1337","B4","TR",3290,"PSEMEN",NA,NA,NA,40.45,223,30,NA,2014,1285.07043844631
"PPW1337","B4","SA",3287,"ARBMEN",73,1,3,NA,155,125,NA,2014,2.35619449019234
"PPW1337","B3","SA",3291,"ARBMEN",98,2.16,3,NA,325,408,NA,2014,10.9930610134414
"PPW1337","B3","SA",3292,"ARBMEN",146,1.87,2,NA,424,372,NA,2014,5.49291767516907
"PPW1337","B3","SA",3323,"BACPIL",100,0.89,2,NA,393,288,NA,2014,1.24422777045424
"PPW1337","B3","SA",3294,"ARBMEN",114,1.78,1,NA,466,235,NA,2014,2.48845554090848
"PPW1337","B3","TR",3298,"ARBMEN",NA,NA,NA,2.81,105,261,NA,2014,6.20158243800259
"PPW1337","B3","TR",3298.1,"ARBMEN",NA,NA,NA,1.79,105,261,NA,2014,2.51649425534176
"PPW1337","B3","TR",3298.2,"ARBMEN",NA,NA,NA,1.59,105,261,NA,2014,1.98556509688509
"PPW1337","B3","SA",3296,"QUEAGR",89,0.81,3,NA,230,114,NA,2014,1.5458992050152
"PPW1337","B3","SA",3297,"ARBMEN",53,0.73,1,NA,104,93,NA,2014,0.4185386812745
"PPW1337","B2","TR",3299,"PSEMEN",NA,NA,NA,79.1,253,328,NA,2014,4914.08708272679
"PPW1337","B2","SA",3300,"ARBMEN",89,1.44,1,NA,24,450,NA,2014,1.62860163162095
"PPW1337","B2","SA",3305,"UMBCAL",70,1.7,3,NA,220,82,NA,2014,6.80940207665587
"PPW1337","B1","SA",3306,"UMBCAL",67,1.29,3,NA,256,482,NA,2014,3.92094325112908
"PPW1337","B1","SA",3307,"QUEAGR",100,0.88,3,NA,50,220,NA,2014,1.82463701320495
"PPW1337","B1","TR",3309,"ARBMEN",NA,NA,NA,19,290,265,NA,2014,283.528736986479
"PPW1337","B1","TR",3309.1,"ARBMEN",NA,NA,NA,10.55,290,265,"Eroded stem",2014,87.4167790815445
"PPW1337","B1","TR",3308,"PSEMEN",NA,NA,NA,29.3,86,78,NA,2014,674.256469295075
"PPW1337","B1","SA",3324,"QUEAGR",56,0.61,1,NA,145,10,NA,2014,0.292246656600191
"PPW1337","C1","TR",3310,"PSEMEN",NA,NA,NA,27.5,475,80,NA,2014,593.95736106932
"PPW1337","C2","TR",3336,"PSEMEN",NA,NA,NA,60,50,392,NA,2014,2827.43338823081
"PPW1337","C2","TR",3337,"PSEMEN",NA,NA,NA,25.1,470,485,NA,2014,494.808696922026
"PPW1337","C2","TR",3084,"ARBMEN",NA,NA,NA,1.26,235,432,NA,2014,1.24689812420979
"PPW1337","C2","TS",3084.1,"ARBMEN",83,1.03,1,NA,235,432,NA,2014,NA
"PPW1337","C3","TR",3335,"PSEMEN",NA,NA,NA,12.4,292,138,"MISSING TAG, INPUTED AFTER AUG2103 RESURVEY 20130810 MFO",2014,120.762821603992
"PPW1337","C3","SA",3332,"ARBMEN",91,1.52,2,NA,60,199,NA,2014,3.62916783342693
"PPW1337","C3","TR",3334,"PSEMEN",NA,NA,NA,10.2,133,246,NA,2014,81.7128249198705
"PPW1337","C3","SA",3333,"QUEAGR",56,1.03,1,NA,259,84,NA,2014,0.833228911548353
"PPW1337","C3","SA",3225,"ARBMEN",51,1.12,3,NA,410,396,NA,2014,2.95561036849728
"PPW1337","C4","TR",3330,"PSEMEN",NA,NA,NA,62.4,108,68,NA,2014,3058.15195271045
"PPW1337","C4","SA",3328,"ARBMEN",88,1.06,3,NA,121,248,NA,2014,2.64742012918012
"PPW1337","C4","TR",3331,"PSEMEN",NA,NA,NA,13.6,395,270,NA,2014,145.267244301992
"PPW1337","C4","TR",3329,"PSEMEN",NA,NA,NA,29.7,81,271,NA,2014,692.791865951255
"PPW1337","C4","SA",3301,"ARBMEN",65,1.09,3,NA,36,409,NA,2014,2.79939467379753
"PPW1337","C4","SA",3302,"ARBMEN",108,1.04,2,NA,72,440,NA,2014,1.69897330706136
"PPW1337","C4","SA",3304,"ARBMEN",88,1.98,2,NA,270,480,NA,2014,6.15814991956671
"PPW1337","C4","SA",3326,"PSEMEN",158,0.97,1,NA,197,351,NA,2014,0.738981131940659
"PPW1337","C4","SA",3303,"ARBMEN",67,1.33,1,NA,236,438,NA,2014,1.38929081123375
"PPW1337","D4","TR",3321,"PSEMEN",NA,NA,NA,21.1,271,339,NA,2014,349.667116326178
"PPW1337","D4","SA",3338,"QUEAGR",65,0.69,3,NA,53,94,NA,2014,1.12178419678058
"PPW1337","D3","SA",3319,"ARBMEN",58,0.94,2,NA,445,274,NA,2014,1.38795563435597
"PPW1337","D3","SA",3318,"ARBMEN",95,1.25,2,NA,482,153,NA,2014,2.45436926061703
"PPW1337","D3","SA",3320,"QUEAGR",55,0.59,1,NA,140,53,NA,2014,0.273397100678652
"PPW1337","D3","SA",3317,"ARBMEN",105,1.65,2,NA,359,127,NA,2014,4.27649299969911
"PPW1337","D2","TR",3315,"PSEMEN",NA,NA,NA,22.55,107,80,NA,2014,399.376929583011
"PPW1337","D2","SA",3314,"QUEAGR",197,1.68,3,NA,415,397,NA,2014,6.65012332911887
"PPW1337","D2","SA",3311,"QUEAGR",85,0.98,1,NA,468,334,NA,2014,0.754296396126909
"PPW1337","D1","TR",3312,"PSEMEN",NA,NA,NA,28.9,447,471,NA,2014,655.972400051183
"PPW1337","D1","TR",3316,"QUEKEL",NA,NA,NA,39.25,75,275,NA,2014,1209.95495809898
"PPW1337","D1","TR",3229,"PSEMEN",NA,NA,NA,66.7,186,327,NA,2014,3494.15003515727
"PPW1337","D1","TR",3313,"PSEMEN",NA,NA,NA,30.45,30,315,NA,2014,728.223140597523
"PPW1337","D1","TR",3193,"PSEMEN",NA,NA,NA,41.14,242,135,NA,2014,1329.28607739092
"PPW1338","A1","SA",2501,"PSEMEN",85,2.34,1,NA,456,470,NA,2014,4.30052618349907
"PPW1338","A2","TR",2509,"QUEAGR",NA,NA,NA,49.7,431,79,NA,2014,1940.0041494264
"PPW1338","A2","TR",2509.1,"QUEAGR",NA,NA,NA,22.5,431,79,NA,2014,397.607820219958
"PPW1338","A2","TR",2509.2,"QUEAGR",NA,NA,NA,37.5,431,79,NA,2014,1104.46616727766
"PPW1338","A2","TR",2509.3,"QUEAGR",NA,NA,NA,40.3,431,79,NA,2014,1275.55730319216
"PPW1338","A2","SA",2508,"PSEMEN",74,1.1,2,NA,297,292,NA,2014,1.90066355542183
"PPW1338","A2","SA",2510,"PSEMEN",87,0.81,1,NA,110,466,NA,2014,0.515299735005066
"PPW1338","A3","SA",2511,"PSEMEN",83,1.35,1,NA,386,333,NA,2014,1.43138815279185
"PPW1338","A4","TR",2513,"PSEMEN",NA,NA,NA,6.75,105,451,NA,2014,35.7847038197962
"PPW1338","A4","TR",2512,"QUEAGR",NA,NA,NA,41.6,319,231,NA,2014,1359.17864564909
"PPW1338","A4","TR",2512.1,"QUEAGR",NA,NA,NA,22.15,319,231,NA,2014,385.334010421465
"PPW1338","B3","SA",2514,"PSEMEN",62,0.83,1,NA,29,383,NA,2014,0.541060794764502
"PPW1338","B2","SA",2515,"PSEMEN",58,1.07,1,NA,25,180,NA,2014,0.899202357273739
"PPW1338","B2","SA",2516,"PSEMEN",123,2.06,1,NA,309,127,NA,2014,3.33291564619341
"PPW1338","B1","TR",2517,"QUEAGR",NA,NA,NA,38.9,300,462,"DBH AT 105",2014,1188.47235483465
"PPW1338","B1","TR",2517.2,"QUEAGR",NA,NA,NA,24.4,300,462,NA,2014,467.594650560305
"PPW1338","C2","TR",2518,"QUEAGR",NA,NA,NA,31.9,57,231,NA,2014,799.229025054877
"PPW1338","C2","TR",2518.1,"QUEAGR",NA,NA,NA,22,57,231,NA,2014,380.132711084365
"PPW1338","D4","TR",2520,"QUEAGR",NA,NA,NA,55.35,260,153,NA,2014,2406.1634848431
"PPW1338","D4","SA",2519,"UMBCAL",65,1.32,2,NA,214,140,NA,2014,2.73695551980743
"PPW1338","D2","SA",2521,"UMBCAL",84,1.27,1,NA,319,70,NA,2014,1.26676869774374
"PPW1338","D1","SA",2522,"UMBCAL",76,1.88,2,NA,126,298,NA,2014,5.55182253742388
"PPW1338","D1","TR",2523,"QUEAGR",NA,NA,NA,29.6,236,184,NA,2014,688.134454842308
"PPW1338","D1","TR",2523.1,"QUEAGR",NA,NA,NA,29.9,236,184,"DBH AT 110",2014,702.153812058953
"PPW1339","A1","SA",2524,"UMBCAL",83,1.32,9,NA,36,78,NA,2014,12.3162998391334
"PPW1339","A1","TR",2528,"QUEAGR",NA,NA,NA,38.8,287,436,NA,2014,1182.36981110505
"PPW1339","A1","SA",2525,"UMBCAL",53,0.81,4,NA,10,447,NA,2014,2.06119894002026
"PPW1339","A1","SA",2529,"UMBCAL",90,1.46,1,NA,283,392,NA,2014,1.674154725098
"PPW1339","A2","SA",2532,"PSEMEN",92,1.7,1,NA,457,291,NA,2014,2.26980069221863
"PPW1339","A2","SA",2531,"UMBCAL",61,1.23,3,NA,274,294,NA,2014,3.564686644212
"PPW1339","A2","SA",2526,"UMBCAL",57,1.13,2,NA,233,53,NA,2014,2.0057498296844
"PPW1339","A2","SA",2533,"UMBCAL",66,1.31,1,NA,337,435,NA,2014,1.34782178820636
"PPW1339","A2","TR",2527,"QUEAGR",NA,NA,NA,62.8,280,40,NA,2014,3097.48469273339
"PPW1339","A4","SA",2535,"UMBCAL",76,1.22,2,NA,419,368,NA,2014,2.33797325280152
"PPW1339","A4","SA",2536,"UMBCAL",69,1.46,1,NA,380,439,NA,2014,1.674154725098
"PPW1339","A4","SA",2537,"UMBCAL",56,1.41,1,NA,391,445,NA,2014,1.56145008865047
"PPW1339","B4","SA",2540,"UMBCAL",114,2.24,2,NA,103,118,NA,2014,7.88162764932607
"PPW1339","B4","SA",2542,"UMBCAL",64,1.26,1,NA,251,470,NA,2014,1.24689812420979
"PPW1339","B4","TR",2541,"UMBCAL",NA,NA,NA,1.81,452,43,NA,2014,2.57304292310638
"PPW1339","B4","SA",2539,"UMBCAL",118,1.8,1,NA,90,402,NA,2014,2.54469004940773
"PPW1339","B4","SA",2538,"UMBCAL",63,0.9,2,NA,65,373,NA,2014,1.27234502470387
"PPW1339","B4","SA",2563,"UMBCAL",58,1.02,1,NA,62,416,NA,2014,0.817128249198705
"PPW1339","B4","TR",2543,"QUEAGR",NA,NA,NA,22.8,104,357,NA,2014,408.28138126053
"PPW1339","B4","TR",2543.1,"QUEAGR",NA,NA,NA,9.35,104,357,NA,2014,68.6614709396134
"PPW1339","B4","TR",2543.2,"QUEAGR",NA,NA,NA,22.75,104,357,NA,2014,406.492636943392
"PPW1339","B2","SA",2546,"UMBCAL",65,1.37,1,NA,50,350,NA,2014,1.47411381288067
"PPW1339","B2","SA",2530,"UMBCAL",82,2.16,1,NA,15,170,NA,2014,3.66435367114713
"PPW1339","B1","SA",2547,"UMBCAL",148,3.6,1,NA,215,437,NA,2014,10.1787601976309
"PPW1339","C1","TR",2550,"QUEAGR",NA,NA,NA,11.05,221,69,NA,2014,95.899079246237
"PPW1339","C1","SA",2549,"UMBCAL",54,0.92,2,NA,230,150,NA,2014,1.3295220109992
"PPW1339","C1","TR",2551,"QUEDOU",NA,NA,NA,28.5,440,40,NA,2014,637.939658219577
"PPW1339","C1","TR",2551.1,"QUEDOU",NA,NA,NA,22.8,440,40,NA,2014,408.28138126053
"PPW1339","C2","SA",2553,"UMBCAL",50,0.7,1,NA,475,31,"UNKNOWN BRANCH#-->INPUT 1",2014,0.38484510006475
"PPW1339","C2","SA",2552,"PSEMEN",57,1.22,1,NA,157,52,NA,2014,1.16898662640076
"PPW1339","C3","SA",2555,"UMBCAL",75,0.81,1,NA,100,85,NA,2014,0.515299735005066
"PPW1339","C3","TR",2557,"QUEAGR",NA,NA,NA,38.4,470,32,NA,2014,1158.11671581934
"PPW1339","C3","TR",2557.1,"QUEAGR",NA,NA,NA,26.5,470,32,NA,2014,551.545860245858
"PPW1339","C3","TR",2557.2,"QUEAGR",NA,NA,NA,36.95,470,32,NA,2014,1072.30607598194
"PPW1339","C3","TR",2557.3,"QUEAGR",NA,NA,NA,33.5,470,32,NA,2014,881.413088872786
"PPW1339","C3","TR",2554,"QUEAGR",NA,NA,NA,65.2,69,115,NA,2014,3338.75900852909
"PPW1339","C3","TR",2554.1,"QUEAGR",NA,NA,NA,2.64,69,115,NA,2014,5.47391103961486
"PPW1339","C3","TR",2554.2,"QUEAGR",NA,NA,NA,1.46,69,115,NA,2014,1.674154725098
"PPW1339","C3","TS",2554.3,"QUEAGR",120,1.8,7,NA,69,115,NA,2014,NA
"PPW1339","C3","TR",2556,"QUEAGR",NA,NA,NA,3.15,81,34,NA,2014,7.79311327631118
"PPW1339","D3","TR",2558,"QUEDOU",NA,NA,NA,28.8,150,390,NA,2014,651.44065264838
"PPW1339","C3","TR",2556.1,"QUEAGR",NA,NA,NA,3.42,81,34,"IN C3",2014,9.18633107836191
"PPW1339","D2","SA",2560,"UMBCAL",142,2.04,2,NA,50,190,NA,2014,6.53702599358964
"PPW1339","D2","SA",2559,"QUEAGR",58,0.68,3,NA,225,290,NA,2014,1.08950433226494
"PPW1339","D2","TR",2561,"QUEDOU",NA,NA,NA,33.1,114,113,NA,2014,860.490081799878
"PPW1339","D1","TR",2562,"QUEDOU",NA,NA,NA,20,470,160,NA,2014,314.159265358979
"PPW1339",NA,"TR",2534,"QUEDOU",NA,NA,NA,32.8,NA,NA,NA,2014,844.962760109511
"PPW1340","A1","TR",1610,"QUEAGR",NA,NA,NA,23.4,133,152,NA,2014,430.052618349907
"PPW1340","A1","TR",1611,"QUEAGR",NA,NA,NA,25.9,247,111,NA,2014,526.852941988642
"PPW1340","A1","SA",1612,"UMBCAL",63,0.67,1,NA,91,70,NA,2014,0.352565235549115
"PPW1340","A1","SA",1613,"UMBCAL",210,1.8,2,NA,46,130,"growing along the ground",2014,5.08938009881547
"PPW1340","A1","SA",1614,"UMBCAL",69,1.09,2,NA,186,91,NA,2014,1.86626311586502
"PPW1340","A1","SA",1615,"UMBCAL",83,0.97,2,NA,288,155,NA,2014,1.47796226388132
"PPW1340","A1","SA",1616,"UMBCAL",106,1.3,1,NA,416,258,NA,2014,1.32732289614169
"PPW1340","A1","TR",1617,"UMBCAL",NA,NA,NA,3.67,112,496,NA,2014,10.5784493229839
"PPW1340","A1","SA",1618,"UMBCAL",96,0.81,1,NA,105,419,NA,2014,0.515299735005066
"PPW1340","A1","SA",1619,"UMBCAL",90,0.85,1,NA,45,432,"stump sprout of lopped tree",2014,0.567450173054656
"PPW1340","A2","SA",1620,"PSEMEN",113,1.02,1,NA,387,113,NA,2014,0.817128249198705
"PPW1340","A2","TR",1621,"ARBMEN",NA,NA,NA,6.49,225,60,"attached cropped dead branch",2014,33.0810491821169
